ID,landscape,patch,sex,captured_on,date_mating,date_death,outlived_experiment,accidental_death,natural_death_before_dispersal,generation,date_egg,date_hatching,date_maturity,has.tiptoed,N_rappelling,N_other_tiptoe,CT_width1,CT_length1,CT_width2,CT_length2
2_1,west,2,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,1,0,1.1466,1.345,1.1344,1.3824
2_3,west,2,F,April 12 or 13,NA,2018-04-25,0,0,0,0,NA,NA,NA,1,3,5,1.1349,1.3854,1.1247,1.319
2_5,west,2,F,April 12 or 13,NA,2018-04-26,0,0,0,0,NA,NA,NA,1,1,0,1.2698,1.5261,1.259,1.4554
2_6,west,2,F,April 12 or 13,NA,2018-04-30,0,0,0,0,NA,NA,NA,0,0,0,1.1588,1.3302,1.2076,1.3929
3_6,west,3,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,0,1,1.2109,1.5884,1.1849,1.561
3_7,west,3,F,April 12 or 13,NA,2018-04-26,0,0,0,0,NA,NA,NA,1,6,4,1.1892,1.1394,1.2269,1.1516
3_8,west,3,F,April 12 or 13,NA,2018-04-25,0,0,0,0,NA,NA,NA,1,11,6,1.1945,1.2927,1.2112,1.3387
3_9,west,3,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,2,3,1.1889,1.3395,1.2211,1.3083
3_12,west,3,F,April 12 or 13,NA,2018-04-30,0,0,0,0,NA,NA,NA,0,0,0,1.0801,1.4013,1.0749,1.3554
4_2,west,4,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,0,0,0,1.1608,1.3613,1.1028,1.2751
5_5,west,5,F,April 12 or 13,NA,2018-04-30,0,0,0,0,NA,NA,NA,1,10,10,1.1178,1.3016,1.1729,1.2955
5_6,west,5,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,5,2,1.1713,1.4399,1.0978,1.3907
5_8,west,5,F,April 12 or 13,NA,2018-04-30,0,0,0,0,NA,NA,NA,0,0,0,1.2454,1.4464,1.2685,1.3297
5_9,west,5,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,5,0,1.2483,1.4525,1.27,1.5093
5_11,west,5,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,12,9,1.1505,1.2692,1.1164,1.3482
5_13,west,5,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,0,0,0,1.2172,1.6221,1.1867,1.6329
5_14,west,5,F,April 12 or 13,NA,2018-04-30,0,0,0,0,NA,NA,NA,1,9,1,1.1907,1.4038,1.1809,1.3694
5_17,west,5,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,4,0,1.1358,1.2684,1.0743,1.2074
5_19,west,5,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,1,1,1.192,1.4193,1.1894,1.4582
6a_1,east,6a,F,April 12 or 13,NA,2018-04-26,0,0,0,0,NA,NA,NA,0,0,0,1.1749,1.3228,1.1608,1.3547
6a_2,east,6a,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,5,1,1.171,1.3903,1.1832,1.4025
6a_3,east,6a,F,May 4,NA,2018-05-22,0,0,0,0,NA,NA,NA,1,7,2,1.098,1.3766,1.0818,1.4073
6a_4,east,6a,F,May 4,NA,2018-06-18,0,0,0,0,NA,NA,NA,0,0,0,0.98,1.1083,0.993,1.1764
6a_6,east,6a,F,May 9,NA,2018-05-16,0,0,0,0,NA,NA,NA,0,0,0,1.2162,1.3639,1.2294,1.3663
6b_1,east,6b,F,May 4,NA,2018-05-23,0,0,0,0,NA,NA,NA,0,0,0,1.1009,1.492,1.0892,1.4745
6b_3,east,6b,F,May 9,NA,2018-06-04,0,0,0,0,NA,NA,NA,1,5,2,0.9576,1.1831,0.9545,1.1572
8_1,east,8,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,11,1,1.1108,1.2833,1.0776,1.2113
8_4,east,8,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,1,2,1.2083,1.318,1.2083,1.3415
8_12,east,8,F,May 9,NA,2018-05-28,0,0,0,0,NA,NA,NA,0,0,0,0.9545,1.2349,1.0205,1.1278
9_2,west,9,F,April 12 or 13,NA,2018-04-25,0,0,0,0,NA,NA,NA,0,0,0,1.2732,1.3386,1.2698,1.3016
9_3,west,9,F,April 12 or 13,NA,2018-04-25,0,0,0,0,NA,NA,NA,1,4,0,1.1268,1.3824,1.0987,1.3441
9_4,west,9,F,April 12 or 13,NA,2018-04-25,0,0,0,0,NA,NA,NA,1,0,1,1.1127,1.2712,1.1456,1.2342
9_5,west,9,F,April 12 or 13,NA,2018-04-30,0,0,0,0,NA,NA,NA,1,2,0,1.0914,1.2966,1.1576,1.331
9_6,west,9,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,11,7,0.9272,1.122,0.8906,1.1708
9_8,west,9,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,1,3,1.2193,1.4376,1.2452,1.3918
9_9,west,9,F,April 12 or 13,NA,2018-05-02,0,0,0,0,NA,NA,NA,1,2,1,1.2404,1.258,1.1542,1.2342
9_10,west,9,F,April 12 or 13,NA,2018-04-25,0,0,0,0,NA,NA,NA,1,1,0,1.1586,1.2089,1.1723,1.1852
2_3_1,west,2,F,NA,2018-05-22,2018-07-16,0,0,0,1,2018-04-16,2018-04-26,2018-05-14,1,3,3,1.0759,1.4186,1.0913,1.4269
2_3_2,west,2,F,NA,2018-05-25,2018-07-16,0,0,0,1,2018-04-16,2018-04-26,2018-05-18,1,0,4,1.0453,1.2697,1.0915,1.2666
2_3_3,west,2,F,NA,2018-05-22,2018-06-04,0,0,0,1,2018-04-16,2018-04-26,2018-05-15,1,5,3,1.0186,1.3048,0.9995,1.3132
2_3_4,west,2,F,NA,2018-05-25,2018-08-06,0,0,0,1,2018-04-20,2018-04-30,2018-05-18,1,11,7,1.0256,1.329,1.0822,1.2753
2_3_5,west,2,F,NA,NA,2018-08-06,0,0,0,1,2018-04-20,2018-04-30,2018-05-28,1,0,2,0.9806,1.4695,0.9622,1.5313
2_3_6,west,2,F,NA,2018-06-08,2018-07-11,0,0,0,1,2018-04-20,2018-04-30,2018-05-30,0,0,0,0.9505,1.2489,0.9838,1.2622
2_3_7,west,2,F,NA,NA,2018-06-12,0,0,1,1,2018-04-23,2018-05-02,2018-06-04,NA,NA,NA,0.9741,1.1752,0.993,1.2045
2_3_8,west,2,F,NA,2018-07-06,2018-07-30,0,0,0,1,2018-04-23,2018-05-04,2018-06-27,0,0,0,0.9396,1.0968,0.9172,1.139
2_5_1,west,2,F,NA,2018-05-18,2018-07-16,0,0,0,1,2018-04-17,2018-04-26,2018-05-11,1,0,8,1.0627,1.313,1.0552,1.3516
2_5_2,west,2,F,NA,2018-05-22,2018-06-25,0,0,0,1,2018-04-17,2018-04-26,2018-05-14,1,4,4,1.0413,1.3381,1.0004,1.3246
2_5_3,west,2,F,NA,2018-05-25,2018-05-31,0,0,0,1,2018-04-17,2018-04-26,2018-05-16,1,0,3,0.9724,1.2007,0.9965,1.2422
2_5_4,west,2,F,NA,2018-05-25,2018-07-12,0,0,0,1,2018-04-17,2018-04-26,2018-05-16,0,0,0,1.0763,1.2538,1.0292,1.2102
2_5_5,west,2,F,NA,2018-05-29,2018-07-06,0,0,0,1,2018-04-17,2018-04-26,2018-05-22,1,1,6,1.0023,1.2488,0.98,1.2687
2_5_6,west,2,F,NA,2018-05-29,2018-07-11,0,0,0,1,2018-04-17,2018-04-26,2018-05-22,1,0,2,1.043,1.3628,1.0902,1.3398
2_6_1,west,2,F,NA,2018-05-29,2018-07-11,0,0,0,1,2018-04-16,2018-04-23,2018-05-22,1,8,3,0.9309,1.2453,0.934,1.2663
2_6_2,west,2,F,NA,2018-05-29,2018-06-21,0,0,0,1,2018-04-16,2018-04-23,2018-05-22,1,5,5,0.8835,1.1981,0.9158,1.2149
2_6_3,west,2,F,NA,2018-06-08,2018-07-30,0,0,0,1,2018-04-23,2018-05-03,2018-05-30,1,8,7,0.8881,1.2758,0.9013,1.3534
2_6_4,west,2,F,NA,2018-06-19,2018-08-03,0,0,0,1,2018-04-23,2018-05-03,2018-06-11,1,2,2,1.0454,1.3161,1.0379,1.3797
3_6_1,west,3,F,NA,2018-05-22,2018-06-21,0,0,0,1,2018-04-16,2018-04-24,2018-05-14,1,1,3,1.0179,1.3058,1.0193,1.2824
3_6_2,west,3,F,NA,2018-05-22,2018-07-02,0,0,0,1,2018-04-16,2018-04-24,2018-05-14,1,20,8,1.0384,1.2554,1.056,1.301
3_6_3,west,3,F,NA,2018-05-25,2018-07-02,0,0,0,1,2018-04-16,2018-04-24,2018-05-16,1,3,2,1.1137,1.2667,1.0658,1.3165
3_6_4,west,3,F,NA,2018-05-25,2018-07-03,0,0,0,1,2018-04-16,2018-04-24,2018-05-18,1,15,3,1.0109,1.2599,1.0373000000000001,1.2558
3_7_1,west,3,F,NA,2018-05-29,2018-07-02,0,0,0,1,2018-04-16,2018-04-24,2018-05-22,1,0,2,0.946,1.1966,1,1.1978
3_7_2,west,3,F,NA,2018-05-25,2018-07-04,0,0,0,1,2018-04-16,2018-04-24,2018-05-17,1,11,9,0.98,1.2987,1.0186,1.295
3_7_3,west,3,F,NA,2018-06-01,2018-07-30,0,0,0,1,2018-04-16,2018-04-24,2018-05-23,0,0,0,1.0429,1.1867,1.0013,1.1984
3_7_4,west,3,F,NA,2018-06-05,2018-08-06,0,0,0,1,2018-04-19,2018-04-30,2018-05-28,0,0,0,0.7423,1.161,0.7707,1.2505
3_7_5,west,3,F,NA,NA,2018-08-01,0,0,0,1,2018-04-19,2018-04-30,2018-06-04,0,0,0,0.9209,1.1526,0.9313,1.1275
3_7_6,west,3,F,NA,2018-06-19,2018-07-16,0,0,0,1,2018-04-19,2018-04-30,2018-06-11,0,0,0,0.9873,1.1982,1.0215,1.2637
3_7_7,west,3,F,NA,2018-07-06,2018-08-27,0,0,0,1,2018-04-19,2018-04-30,2018-06-27,0,0,0,1.0714,1.328,1.0592,1.4257
3_8_1,west,3,F,NA,2018-05-22,2018-06-27,0,0,0,1,2018-04-16,2018-04-24,2018-05-14,1,0,1,1.0209,1.1958,0.9831,1.2375
3_9_1,west,3,F,NA,NA,2018-07-27,0,0,0,1,2018-04-23,2018-05-03,2018-06-04,1,5,4,1.0255,1.1846,1.0222,1.2489
5_5_1,west,5,F,NA,2018-06-05,2018-06-21,0,0,0,1,2018-04-16,2018-04-24,2018-05-15,1,1,7,1.1231,1.5127,1.0988,1.4667
5_5_2,west,5,F,NA,2018-05-29,2018-07-02,0,0,0,1,2018-04-16,2018-04-24,2018-05-22,1,1,8,0.8821,1.1984,0.9103,1.2576
5_5_3,west,5,F,NA,2018-06-08,2018-06-25,0,0,0,1,2018-04-24,2018-05-04,2018-06-01,1,0,3,0.945,1.2768,1.0003,1.3321
5_8_1,west,5,F,NA,2018-05-18,2018-06-29,0,0,0,1,2018-04-16,2018-04-24,2018-05-09,1,9,6,1.0556,1.3613,1.0726,1.3584
5_8_2,west,5,F,NA,2018-05-22,2018-06-11,0,0,0,1,2018-04-16,2018-04-24,2018-05-14,1,0,1,0.9957,1.2444,1.0193,1.2433
5_8_3,west,5,F,NA,2018-05-18,2018-07-02,0,0,0,1,2018-04-16,2018-04-24,2018-05-11,1,3,4,1.0484,1.3268,1.0847,1.44
5_8_4,west,5,F,NA,2018-05-22,2018-06-18,0,0,0,1,2018-04-16,2018-04-24,2018-05-15,1,6,3,1.0473,1.2763,1.0202,1.2911
5_8_5,west,5,F,NA,2018-05-29,2018-07-30,0,0,0,1,2018-04-16,2018-04-24,2018-05-22,1,15,6,0.9494,1.1763,0.9753,1.1895
5_8_6,west,5,F,NA,2018-05-29,2018-07-11,0,0,0,1,2018-04-18,2018-04-30,2018-05-22,1,5,3,1.011,1.2336,0.9898,1.2827
5_8_7,west,5,F,NA,2018-06-08,2018-07-20,0,0,0,1,2018-04-18,2018-04-30,2018-06-01,1,2,4,NA,NA,NA,NA
5_8_8,west,5,F,NA,NA,2018-06-22,0,0,0,1,2018-04-18,2018-04-30,2018-06-04,0,0,0,0.9957,1.2556,0.9976,1.3397
5_9_1,west,5,F,NA,2018-05-22,2018-06-22,0,0,0,1,2018-04-16,2018-04-25,2018-05-14,1,5,6,1.0237,1.2911,1.0348,1.3046
5_9_2,west,5,F,NA,2018-05-22,2018-08-09,0,0,0,1,2018-04-16,2018-04-25,2018-05-14,1,6,4,0.9638,1.3511,0.9161,1.3904
5_9_3,west,5,F,NA,2018-05-22,2018-06-25,0,0,0,1,2018-04-16,2018-04-25,2018-05-15,1,3,2,0.9995,1.2524,1.0515,1.2055
5_9_4,west,5,F,NA,2018-05-29,2018-06-25,0,0,0,1,2018-04-16,2018-04-25,2018-05-22,1,1,2,1.0158,1.2556,1.0001,1.2371
5_9_5,west,5,F,NA,2018-05-25,2018-06-13,0,0,0,1,2018-04-16,2018-04-25,2018-05-18,1,3,6,0.9873,1.2959,0.9757,1.3199
5_9_6,west,5,F,NA,2018-05-29,2018-06-28,0,0,0,1,2018-04-16,2018-04-25,2018-05-22,1,2,5,0.949,1.177,0.9513,1.1529
5_9_7,west,5,F,NA,2018-05-29,2018-07-24,0,0,0,1,2018-04-16,2018-04-25,2018-05-22,1,5,5,1.1393,1.2672,1.1065,1.2848
5_9_8,west,5,F,NA,2018-06-01,2018-07-18,0,0,0,1,2018-04-16,2018-04-25,2018-05-23,1,3,3,0.9371,1.3221,0.9689,1.2667
5_9_9,west,5,F,NA,2018-06-05,2018-07-04,0,0,0,1,2018-04-23,2018-05-03,2018-05-28,0,0,0,0.9683,1.1683,0.9824,1.1824
5_9_10,west,5,F,NA,NA,2018-07-09,0,0,0,1,2018-04-23,2018-05-03,2018-05-30,1,8,8,0.9571,1.2241,0.974,1.1992
5_9_11,west,5,F,NA,NA,2018-08-06,0,0,0,1,2018-04-23,2018-05-03,2018-05-29,1,4,2,1.0044,1.2914,1.0278,1.3207
5_9_12,west,5,F,NA,NA,2018-07-20,0,0,0,1,2018-04-23,2018-05-03,2018-06-08,0,0,0,0.974,1.2942,0.9977,1.3076
5_13_1,west,5,F,NA,2018-06-08,2018-08-10,0,0,0,1,2018-04-17,2018-04-30,2018-05-29,1,3,1,NA,NA,NA,NA
5_13_2,west,5,F,NA,2018-06-08,2018-06-11,0,1,0,1,2018-04-17,2018-04-30,2018-05-29,1,1,1,NA,NA,NA,NA
5_13_3,west,5,F,NA,2018-06-15,2018-10-01,1,0,0,1,2018-04-23,2018-05-02,2018-06-07,0,0,0,0.6318,0.7314,0.6261,0.8021
5_13_4,west,5,F,NA,2018-06-15,2018-10-01,1,0,0,1,2018-04-24,2018-05-04,2018-06-05,0,0,0,0.4036,0.592,0.3946,0.5671
5_13_5,west,5,F,NA,2018-06-15,2018-06-15,0,1,0,1,2018-04-24,2018-05-04,2018-06-05,1,0,1,0.5384,0.7693,0.5677,0.7159
5_13_6,west,5,F,NA,2018-06-15,2018-10-01,1,0,0,1,2018-04-24,2018-05-04,2018-06-05,0,0,0,0.5201,0.6458,0.5025,0.654
5_13_7,west,5,F,NA,2018-06-15,2018-09-28,0,0,0,1,2018-04-26,2018-05-07,2018-06-05,1,9,3,0.5624,0.756,0.5895,0.785
5_14_1,west,5,F,NA,2018-05-29,2018-06-21,0,0,0,1,2018-04-23,2018-05-02,2018-05-22,1,0,1,0.9849,1.1124,0.9508,1.0793
5_14_2,west,5,F,NA,2018-06-01,2018-07-04,0,0,0,1,2018-04-23,2018-05-02,2018-05-23,1,2,6,0.9401,1.1189,0.9821,1.1531
5_14_3,west,5,F,NA,2018-05-29,2018-07-25,0,0,0,1,2018-04-23,2018-05-02,2018-05-22,0,0,0,0.8587,1.2018,0.9554,1.1167
5_14_4,west,5,F,NA,NA,2018-08-06,0,0,0,1,2018-04-23,2018-05-02,2018-06-04,1,2,1,0.9869,1.3133,0.9866,1.326
5_14_5,west,5,F,NA,2018-06-12,2018-06-21,0,0,0,1,2018-04-23,2018-05-02,2018-06-04,0,0,0,0.9805,1.3208,1.0443,1.262
5_17_1,west,5,F,NA,2018-05-25,2018-07-18,0,0,0,1,2018-04-23,2018-05-02,2018-05-18,1,3,2,1.035,1.3663,1.0245,1.3816
5_17_2,west,5,F,NA,2018-05-25,2018-06-25,0,0,0,1,2018-04-23,2018-05-02,2018-05-16,1,5,2,1.0357,1.1965,1.0768,1.2251
5_17_3,west,5,F,NA,2018-05-25,2018-06-26,0,0,0,1,2018-04-23,2018-05-02,2018-05-16,0,0,0,1.0985,1.2847,1.1288,1.2246
6a_1_1,east,6a,F,NA,2018-05-18,2018-06-04,0,0,0,1,2018-04-16,2018-04-24,2018-05-11,1,5,10,1.0607,1.3859,1.055,1.4248
6a_1_2,east,6a,F,NA,2018-05-22,2018-06-28,0,0,0,1,2018-04-16,2018-04-24,2018-05-15,1,8,18,1.073,1.2655,1.0852,1.3178
6a_1_3,east,6a,F,NA,2018-05-29,2018-08-03,0,0,0,1,2018-04-16,2018-04-24,2018-05-22,1,1,4,1.0948,1.3209,1.0847,1.2367
6a_1_4,east,6a,F,NA,2018-05-29,2018-06-25,0,0,0,1,2018-04-16,2018-04-24,2018-05-22,1,2,5,1.0513,1.4017,1.094,1.4128
6a_1_5,east,6a,F,NA,2018-05-29,2018-07-09,0,0,0,1,2018-04-20,2018-04-30,2018-05-22,1,15,14,1.0307,1.1606,0.9856,1.2186
6a_1_6,east,6a,F,NA,2018-06-01,2018-07-06,0,0,0,1,2018-04-20,2018-04-30,2018-05-23,1,4,8,1.0357,1.2443,1.0739,1.2486
6a_1_7,east,6a,F,NA,2018-06-05,2018-07-09,0,0,0,1,2018-04-20,2018-04-30,2018-05-23,1,3,7,1.0513,1.2034,1.0573,1.2568
