ID,landscape,patch,sex,captured_on,date_mating,date_death,outlived_experiment,accidental_death,natural_death_before_dispersal,generation,date_egg,date_hatching,date_maturity,has.tiptoed,N_rappelling,N_other_tiptoe,CT_width1,CT_length1,CT_width2,CT_length2
6a_1_8,east,6a,F,NA,2018-06-05,2018-07-06,0,0,0,1,2018-04-20,2018-04-30,2018-05-28,1,8,5,1.0384,1.1461,1.0299,1.1354
6a_2_1,east,6a,F,NA,2018-05-22,2018-07-02,0,0,0,1,2018-04-16,2018-04-24,2018-05-14,1,9,12,1.1555,1.2896,1.1689,1.2885
6a_2_2,east,6a,F,NA,2018-05-22,2018-07-09,0,0,0,1,2018-04-16,2018-04-24,2018-05-14,1,5,5,1.0541,1.3513,1.0544,1.3246
6a_2_3,east,6a,F,NA,2018-05-25,2018-08-08,0,0,0,1,2018-04-16,2018-04-24,2018-05-18,1,5,4,0.9319,1.1362,0.9061,1.113
6a_2_4,east,6a,F,NA,2018-05-25,2018-06-29,0,0,0,1,2018-04-23,2018-04-30,2018-05-18,1,6,4,1.0554,1.2728,1.0811,1.2316
6a_2_5,east,6a,F,NA,2018-05-25,2018-07-25,0,1,0,1,2018-04-23,2018-04-30,2018-05-18,1,6,8,0.9183,1.0862,0.9332,1.0713
6a_2_6,east,6a,F,NA,2018-05-29,2018-07-02,0,0,0,1,2018-04-16,2018-04-24,2018-05-22,1,0,3,0.9721,1.3842,0.9554,1.3119
6a_2_7,east,6a,F,NA,2018-06-01,2018-07-30,0,0,0,1,2018-04-23,2018-04-30,2018-05-23,1,3,4,1.0376,1.2834,1.0617,1.2762
6a_2_8,east,6a,F,NA,2018-06-05,2018-07-16,0,0,0,1,2018-04-23,2018-04-30,2018-05-28,1,1,9,0.9688,1.3007,0.8824,1.264
6a_2_9,east,6a,F,NA,2018-06-05,2018-07-17,0,0,0,1,2018-04-23,2018-04-30,2018-05-28,1,2,0,1.0228,1.2636,1.0327,1.1954
6a_3_1,east,6a,F,NA,NA,2018-08-06,0,0,0,1,2018-05-09,2018-05-22,2018-06-08,1,1,3,1.1619,1.5592,1.1059,1.5041
6a_3_2,east,6a,F,NA,2018-06-19,2018-07-30,0,0,0,1,2018-05-09,2018-05-22,2018-06-11,1,1,2,1.0957,1.236,1.0736,1.2638
6a_3_3,east,6a,F,NA,2018-06-22,2018-08-01,0,0,0,1,2018-05-09,2018-05-22,2018-06-12,0,0,0,0.9107,1.1103,0.9637,1.1197
6a_3_4,east,6a,F,NA,2018-06-27,2018-07-30,0,0,0,1,2018-05-09,2018-05-22,2018-06-18,1,5,6,NA,NA,NA,NA
6b_3_1,east,6b,F,NA,2018-06-19,2018-08-14,0,0,0,1,2018-05-11,2018-05-22,2018-06-11,1,2,2,1.0993,1.4926,1.0696,1.437
6b_3_2,east,6b,F,NA,2018-06-29,2018-08-23,0,0,0,1,2018-05-11,2018-05-22,2018-06-14,1,2,2,1.0506,1.3529,1.0559,1.3541
6b_3_3,east,6b,F,NA,2018-06-22,2018-08-09,0,0,0,1,2018-05-11,2018-05-22,2018-06-14,0,0,0,0.9754,1.1837,1.0359,1.2393
6b_3_4,east,6b,F,NA,2018-07-04,2018-08-01,0,0,0,1,2018-05-11,2018-05-22,2018-06-26,1,6,9,0.9656,1.3283,0.9979,1.3956
6b_3_5,east,6b,F,NA,2018-07-13,2018-08-09,0,0,0,1,2018-05-11,2018-05-22,2018-07-05,1,1,14,0.8188,1.2637,0.8898,1.2567
6b_3_6,east,6b,F,NA,2018-07-20,2018-08-29,0,0,0,1,2018-05-14,2018-05-23,2018-07-12,0,0,0,0.9737,1.1772,0.9947,1.2133
8_1_1,east,8,F,NA,2018-05-29,2018-06-28,0,0,0,1,2018-04-16,2018-04-25,2018-05-22,1,1,5,0.9837,1.2243,1.0299,1.2578
8_1_2,east,8,F,NA,NA,2018-08-13,0,0,0,1,2018-04-27,2018-05-07,2018-06-04,0,0,0,0.9827,1.2557,0.9968,1.1701
8_1_3,east,8,F,NA,2018-07-11,2018-09-10,0,0,0,1,2018-04-27,2018-05-07,2018-07-02,0,0,0,0.9397,1.2601,0.8993,1.2794
8_1_4,east,8,F,NA,2018-07-18,2018-09-04,0,0,0,1,2018-04-27,2018-05-07,2018-07-09,1,4,6,0.9781,1.2864,0.995,1.2977
8_1_5,east,8,F,NA,2018-07-18,2018-09-10,0,0,0,1,2018-04-27,2018-05-07,2018-07-09,0,0,0,0.9523,1.2921,0.9796,1.2645
8_4_1,east,8,F,NA,2018-05-29,2018-07-04,0,0,0,1,2018-04-23,2018-05-02,2018-05-22,1,4,4,0.9864,1.334,0.9939,1.3046
8_4_2,east,8,F,NA,2018-06-01,2018-08-13,0,0,0,1,2018-04-23,2018-05-02,2018-05-23,1,10,2,0.9973,1.1771,0.9787,1.1648
8_4_3,east,8,F,NA,2018-05-29,2018-07-02,0,0,0,1,2018-04-23,2018-05-02,2018-05-22,1,1,4,0.9069,1.2001,0.9192,1.2918
8_4_4,east,8,F,NA,2018-06-01,2018-07-18,0,0,0,1,2018-04-23,2018-05-02,2018-05-23,1,1,2,1.0139,1.2027,1.0271,1.2702
8_4_5,east,8,F,NA,2018-06-01,2018-07-02,0,0,0,1,2018-04-23,2018-05-02,2018-05-22,1,2,6,1.0085,1.2978,0.9953,1.2045
8_4_6,east,8,F,NA,2018-06-05,2018-07-30,0,0,0,1,2018-04-23,2018-05-02,2018-05-28,1,4,6,0.8595,1.1618,0.894,1.1304
8_12_1,east,8,F,NA,2018-06-15,2018-08-08,0,0,0,1,2018-05-14,2018-05-23,2018-06-08,1,8,4,1.0761,1.5068,1.1165,1.532
8_12_2,east,8,F,NA,NA,2018-06-22,0,0,1,1,2018-05-15,2018-05-25,2018-06-12,NA,NA,NA,NA,NA,NA,NA
8_12_3,east,8,F,NA,2018-06-19,2018-08-06,0,0,0,1,2018-05-14,2018-05-23,2018-06-11,1,7,3,1.0505,1.29,1.14,1.2632
8_12_4,east,8,F,NA,2018-06-19,2018-08-17,0,0,0,1,2018-05-14,2018-05-23,2018-06-11,0,0,0,1.0319,1.1443,1.0635,1.2537
8_12_5,east,8,F,NA,NA,2018-07-16,0,0,0,1,2018-05-15,2018-05-25,2018-06-12,1,1,3,1.0383,1.1865,1.0174,1.222
8_12_6,east,8,F,NA,2018-06-29,2018-08-27,0,0,0,1,2018-05-14,2018-05-23,2018-06-19,1,4,4,1.0255,1.2884,1.0187,1.3358
8_12_7,east,8,F,NA,2018-07-04,2018-08-10,0,0,0,1,2018-05-15,2018-05-25,2018-06-26,1,5,1,0.9434,1.1138,0.9081,1.1319
9_4_1,west,9,F,NA,2018-05-25,2018-07-06,0,0,0,1,2018-04-16,2018-04-24,2018-05-18,1,2,3,1.026,1.2442,1.0601,1.162
9_5_1,west,9,F,NA,2018-05-29,2018-07-30,0,0,0,1,2018-04-23,2018-05-03,2018-05-22,1,10,10,1.0518,1.2226,1.1287,1.2863
9_5_2,west,9,F,NA,2018-05-25,2018-06-18,0,0,0,1,2018-04-23,2018-05-03,2018-05-16,1,7,7,1.1675,1.322,1.1488,1.2442
9_5_3,west,9,F,NA,2018-05-29,2018-07-16,0,0,0,1,2018-04-23,2018-05-03,2018-05-22,1,3,4,1.0159,1.329,0.9805,1.346
9_5_4,west,9,F,NA,2018-06-05,2018-07-12,0,0,0,1,2018-04-23,2018-05-03,2018-05-28,1,9,6,1.1009,1.1664,1.0908,1.1672
9_5_5,west,9,F,NA,2018-06-05,2018-07-03,0,0,0,1,2018-04-30,2018-05-09,2018-05-28,1,6,4,1.0495,1.2781,1.0674,1.2504
9_5_6,west,9,F,NA,2018-06-08,2018-07-09,0,0,0,1,2018-04-30,2018-05-09,2018-06-01,1,0,7,1.0392,1.035,1.0612,1.0089
9_5_7,west,9,F,NA,2018-06-12,2018-07-18,0,0,0,1,2018-04-30,2018-05-09,2018-06-04,0,0,0,0.9523,1.3023,0.956,1.3016
9_5_8,west,9,F,NA,2018-07-04,2018-08-10,0,0,0,1,2018-04-30,2018-05-09,2018-06-22,1,1,2,0.9316,1.1743,0.92,1.1623000000000001
9_8_1,west,9,F,NA,2018-05-25,2018-07-06,0,0,0,1,2018-04-17,2018-04-26,2018-05-16,1,2,6,1.0696,1.396,1.0881,1.3355
9_8_2,west,9,F,NA,2018-05-28,2018-07-02,0,0,0,1,2018-04-17,2018-04-26,2018-05-16,1,5,5,1.0977,1.3108,1.1051,1.3393
9_8_3,west,9,F,NA,2018-05-25,2018-07-30,0,0,0,1,2018-04-17,2018-04-26,2018-05-16,0,0,0,0.9898,1.3798,0.9789,1.3377
9_8_4,west,9,F,NA,2018-06-05,2018-08-03,0,0,0,1,2018-04-17,2018-04-26,2018-05-28,1,0,1,0.9464,1.1683,0.9484,1.2626
9_8_5,west,9,F,NA,2018-06-05,2018-07-11,0,0,0,1,2018-04-20,2018-04-30,2018-05-28,0,0,0,0.9603,1.3119,0.9603,1.3275
9_8_6,west,9,F,NA,2018-05-29,2018-07-06,0,0,0,1,2018-04-20,2018-04-30,2018-05-22,1,12,5,1.0824,1.3114,1.0544,1.2703
9_8_7,west,9,F,NA,2018-05-29,2018-06-25,0,0,0,1,2018-04-20,2018-04-30,2018-05-22,1,1,4,1.0392,1.3397,1.0238,1.388
9_8_8,west,9,F,NA,2018-05-29,2018-06-13,0,0,0,1,2018-04-20,2018-04-30,2018-05-22,0,0,0,0.8531,1.2039,0.8654,1.2091
9_8_9,west,9,F,NA,2018-05-29,2018-07-04,0,0,0,1,2018-04-20,2018-04-30,2018-05-22,1,1,5,0.9868,1.2855,0.9459,1.284
9_8_10,west,9,F,NA,2018-05-29,2018-07-31,0,0,0,1,2018-04-20,2018-04-30,2018-05-22,1,11,4,0.9615,1.2429,0.9645,1.3162
9_8_11,west,9,F,NA,2018-06-12,2018-07-11,0,0,0,1,2018-04-20,2018-04-30,2018-06-04,1,13,6,1.0571,1.3147,1.0068,1.379
9_8_12,west,9,F,NA,2018-05-31,2018-06-25,0,0,0,1,2018-04-23,2018-05-03,2018-05-22,0,0,0,NA,NA,NA,NA
9_8_13,west,9,F,NA,2018-05-29,2018-07-02,0,0,0,1,2018-04-20,2018-04-30,2018-05-22,1,1,2,0.9997,1.3175,1.0045,1.2909
9_8_14,west,9,F,NA,2018-06-01,2018-07-06,0,0,0,1,2018-04-20,2018-04-30,2018-05-23,1,11,5,0.9842,1.1954,0.9488,1.2371
9_8_15,west,9,F,NA,2018-06-05,2018-08-08,0,0,0,1,2018-04-23,2018-04-30,2018-05-28,1,8,6,0.7692,1.2526,0.6874,1.2123
9_10_1,west,9,F,NA,2018-05-22,2018-07-12,0,0,0,1,2018-04-16,2018-04-24,2018-05-15,1,2,1,1.0679,1.3488,1.0217,1.3411
9_10_2,west,9,F,NA,2018-05-22,2018-07-09,0,0,0,1,2018-04-16,2018-04-24,2018-05-14,1,12,8,NA,NA,NA,NA
9_10_3,west,9,F,NA,2018-05-25,2018-06-21,0,0,0,1,2018-04-16,2018-04-24,2018-05-16,1,3,4,1.0819,1.3798,1.1531,1.4128
9_10_4,west,9,F,NA,2018-05-25,2018-07-24,0,0,0,1,2018-04-23,2018-05-02,2018-05-18,0,0,0,0.8608,1.1807,0.8335,1.2453
9_10_5,west,9,F,NA,2018-05-25,2018-07-12,0,0,0,1,2018-04-23,2018-05-02,2018-05-16,1,8,3,0.9899,1.354,1.0078,1.3121
9_10_6,west,9,F,NA,2018-06-04,2018-07-18,0,0,0,1,2018-04-23,2018-05-02,2018-05-23,0,0,0,0.8884,1.5662,0.8755,1.6385
9_10_7,west,9,F,NA,2018-06-08,2018-07-12,0,0,0,1,2018-04-23,2018-05-02,2018-05-28,1,6,13,1.0342,1.222,1.0215,1.2091
9_10_8,west,9,F,NA,2018-06-08,2018-06-29,0,0,0,1,2018-04-23,2018-05-02,2018-05-28,1,8,3,1.0472,1.1709,1.0692,1.2009
alpha_1,west,2,F,NA,2018-07-10,2018-08-15,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,3,8,1.0593,1.3189,1.0498,1.3585
beta_1,west,2,F,NA,2018-07-04,2018-08-03,0,0,0,2,2018-05-28,2018-06-06,2018-06-25,1,1,3,1.1245,1.3555,1.1119,1.3428
beta_2,west,2,F,NA,2018-07-04,2018-08-03,0,0,0,2,2018-05-28,2018-06-06,2018-06-25,1,0,4,1.0635,1.3188,1.102,1.2986
delta_1,west,2,F,NA,NA,2018-10-01,1,0,0,2,2018-06-08,2018-06-18,2018-07-09,1,4,4,0.9637,1.3445,0.9736,1.3449
epsilon_1,west,2,F,NA,2018-07-04,2018-07-26,0,0,0,2,2018-05-25,2018-06-05,2018-06-25,1,0,2,0.9818,1.3002,1.0033,1.3571
epsilon_2,west,2,F,NA,2018-07-06,2018-07-30,0,0,0,2,2018-05-25,2018-06-05,2018-06-27,1,0,2,1.0153,1.4107,1.0387,1.4011
epsilon_3,west,2,F,NA,2018-07-10,2018-08-20,0,0,0,2,2018-05-25,2018-06-05,2018-06-26,1,6,6,0.9896,1.2244,1.0088,1.2336
zeta_1,west,2,F,NA,2018-07-03,2018-08-30,0,0,0,2,2018-05-28,2018-06-06,2018-06-20,1,7,9,1.0738,1.4552,1.0522,1.4261
zeta_2,west,2,F,NA,2018-07-04,2018-08-14,0,0,0,2,2018-05-28,2018-06-06,2018-06-25,1,4,2,1.1831,1.304,1.1721,1.3143
zeta_3,west,2,F,NA,2018-07-04,2018-08-03,0,0,0,2,2018-05-28,2018-06-06,2018-06-25,1,5,4,1.0538,1.3219,1.1477,1.3088
zeta_4,west,2,F,NA,2018-07-04,2018-08-20,0,0,0,2,2018-05-28,2018-06-06,2018-06-25,0,0,0,1.0071,1.3264,0.9817,1.3325
zeta_5,west,2,F,NA,2018-07-04,2018-08-03,0,0,0,2,2018-05-28,2018-06-06,2018-06-25,0,0,0,1.0858,1.3329,1.1073,1.227
zeta_6,west,2,F,NA,2018-07-10,2018-09-04,0,0,0,2,2018-05-28,2018-06-06,2018-07-02,1,0,5,1.0243,1.2765,1.0166,1.2954
zeta_7,west,2,F,NA,2018-07-18,2018-08-23,0,0,0,2,2018-05-28,2018-06-06,2018-07-09,1,4,10,0.9273,1.4283,0.9383,1.4606
zeta_8,west,2,F,NA,2018-07-20,2018-08-20,0,0,0,2,2018-06-04,2018-06-12,2018-07-12,1,0,1,1.0959,1.3476,1.1159,1.3442
zeta_9,west,2,F,NA,2018-07-20,2018-08-06,0,0,0,2,2018-06-04,2018-06-12,2018-07-12,1,3,10,1.0005,1.2112,0.9375,1.2138
theta_1,west,2,F,NA,2018-07-10,2018-08-06,0,0,0,2,2018-05-30,2018-06-11,2018-07-02,1,0,3,1.073,1.0882,1.0419,1.1264
theta_2,west,2,F,NA,NA,2018-07-16,0,1,0,2,2018-05-30,2018-06-11,2018-07-02,1,0,3,1.079,1.2286,1.0916,1.2005
theta_3,west,2,F,NA,2018-07-18,2018-08-13,0,0,0,2,2018-05-30,2018-06-11,2018-07-09,1,10,7,1.0243,1.2981,1.003,1.2787
theta_4,west,2,F,NA,2018-07-18,2018-09-17,0,0,0,2,2018-06-04,2018-06-14,2018-07-09,0,0,0,1.0475,1.3405,1.0444,1.3595
lambda_1,west,2,F,NA,2018-07-10,2018-08-03,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,0,4,1.0143,1.2593,1.0302,1.2174
lambda_2,west,2,F,NA,2018-07-10,2018-08-03,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,9,6,1.0415,1.2773,1.0366,1.2793
lambda_3,west,2,F,NA,2018-07-10,2018-08-23,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,2,9,1.0878,1.3842,1.0539,1.4411
lambda_4,west,2,F,NA,2018-07-20,2018-07-30,0,0,0,2,2018-06-04,2018-06-12,2018-07-12,1,4,4,0.9237,1.2563,0.9049,1.3119
mu_1,west,2,F,NA,2018-07-18,2018-09-17,0,0,0,2,2018-06-04,2018-06-12,2018-07-09,1,2,5,0.9021,1.2581,0.9487,1.2581
xsi_1,west,3,F,NA,2018-07-13,2018-08-09,0,0,0,2,2018-06-04,2018-06-12,2018-07-03,1,12,6,1,1.1643,0.9866,1.1846
sigma_1,west,3,F,NA,2018-07-10,2018-08-03,0,0,0,2,2018-06-01,2018-06-11,2018-06-26,1,3,6,0.8392,1.1789,0.7358,1.18
sigma_2,west,3,F,NA,2018-07-18,2018-08-08,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,1,3,6,1.1056,0.9084,1.0971,0.9147
sigma_3,west,3,F,NA,2018-07-18,2018-08-03,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,1,12,5,1.1488,1.1952,1.0566,1.1881
omega_1,west,3,F,NA,2018-07-10,2018-10-01,1,0,0,2,2018-06-01,2018-06-12,2018-07-02,1,3,3,0.9897,1.2445,0.9621,1.2747
omega_2,west,3,F,NA,2018-07-20,2018-08-27,0,0,0,2,2018-06-01,2018-06-12,2018-07-10,1,3,2,0.9866,1.2219,1.0197,1.18
A_1,west,5,F,NA,2018-07-10,2018-08-14,0,0,0,2,2018-06-04,2018-06-12,2018-07-03,1,5,8,0.8694,1.1984,0.8622,1.2356
A_2,west,5,F,NA,2018-07-13,2018-08-20,0,0,0,2,2018-06-04,2018-06-12,2018-07-06,1,3,3,1.0022,1.3818,0.9985,1.4342
B_1,west,5,F,NA,2018-07-03,2018-08-10,0,0,0,2,2018-05-28,2018-06-05,2018-06-18,1,6,3,0.9488,1.2087,0.9542,1.2422
B_2,west,5,F,NA,2018-07-03,2018-07-11,0,0,0,2,2018-05-28,2018-06-05,2018-06-18,1,2,2,1.0658,1.2986,1.0175,1.2408
B_3,west,5,F,NA,2018-07-03,2018-07-16,0,0,0,2,2018-05-28,2018-06-05,2018-06-19,1,1,4,1.0162,1.1392,1.0332,1.1564
B_4,west,5,F,NA,2018-07-03,2018-07-24,0,0,0,2,2018-05-28,2018-06-05,2018-06-19,1,2,9,0.9828,1.2543,0.9942,1.1835
