ID,landscape,patch,sex,captured_on,date_mating,date_death,outlived_experiment,accidental_death,natural_death_before_dispersal,generation,date_egg,date_hatching,date_maturity,has.tiptoed,N_rappelling,N_other_tiptoe,CT_width1,CT_length1,CT_width2,CT_length2
B_5,west,5,F,NA,2018-07-18,2018-08-03,0,0,0,2,2018-05-28,2018-06-05,2018-07-09,1,0,1,0.8087,1.2486,0.8642,1.2422
F_1,west,5,F,NA,2018-07-10,2018-07-31,0,0,0,2,2018-06-04,2018-06-11,2018-07-02,1,2,7,0.8784,1.4094,0.9085,1.383
F_2,west,5,F,NA,2018-07-18,2018-08-09,0,0,0,2,2018-06-04,2018-06-11,2018-07-09,0,0,0,0.9183,0.9977,0.9101,1.0148
G_1,west,5,F,NA,2018-07-10,2018-08-27,0,0,0,2,2018-06-01,2018-06-11,2018-06-26,1,6,6,1.0915,1.4083,1.0963,1.4078
G_2,west,5,F,NA,2018-07-11,2018-08-06,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,2,5,1.0614,1.4407,1.0175,1.4929
G_3,west,5,F,NA,NA,2018-08-17,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,1,5,0.9621,1.1478,0.9419,1.1126
G_4,west,5,F,NA,2018-07-18,2018-08-28,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,1,1,4,1.0259,1.0914,1.0429,1.1293
G_5,west,5,F,NA,2018-07-18,2018-08-17,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,1,5,5,0.8699,1.1138,0.8759,1.1283
G_6,west,5,F,NA,2018-07-18,2018-09-10,0,0,0,2,2018-06-04,2018-06-14,2018-07-09,1,3,2,0.9923,1.1882,0.9687,1.1985
I_1,west,5,F,NA,2018-07-11,2018-09-10,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,15,8,1.0833,1.3475,1.0593,1.2955
I_2,west,5,F,NA,2018-07-10,2018-08-30,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,2,5,0.8828,1.3763,0.9046,1.3799
I_3,west,5,F,NA,2018-07-13,2018-08-14,0,0,0,2,2018-06-01,2018-06-11,2018-07-06,1,12,7,0.7685,1.2528,0.739,1.2923
I_4,west,5,F,NA,2018-07-18,2018-08-31,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,1,4,6,0.9813,1.2854,0.9757,1.3287
J_1,west,5,F,NA,2018-07-10,2018-07-25,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,0,6,0.8486,1.2148,0.8136,1.2213
K_1,west,5,F,NA,2018-07-13,2018-08-09,0,0,0,2,2018-06-06,2018-06-12,2018-07-05,1,1,2,0.9348,1.1921,0.9348,1.2268
M_1,west,5,F,NA,2018-07-11,2018-09-10,0,0,0,2,2018-05-30,2018-06-11,2018-07-02,1,1,4,0.9949,1.2021,1.0421,1.1753
M_2,west,5,F,NA,2018-07-20,2018-08-20,0,0,0,2,2018-05-30,2018-06-11,2018-07-10,1,2,3,0.9245,1.1526,0.9201,1.1142
M_3,west,5,F,NA,2018-07-20,2018-09-04,0,0,0,2,2018-05-30,2018-06-11,2018-07-10,1,2,2,0.8691,1.2658,0.8313,1.2162
N_1,west,5,F,NA,NA,2018-07-18,0,0,0,2,2018-06-04,2018-06-14,2018-07-09,0,0,0,0.9638,1.3282,0.9442,1.2667
O_1,east,6a,F,NA,2018-07-10,2018-08-23,0,0,0,2,2018-06-01,2018-06-11,2018-07-03,1,4,5,1.0767,1.1489,1.0671,1.1791
O_2,east,6a,F,NA,2018-07-10,2018-10-01,1,0,0,2,2018-06-01,2018-06-11,2018-07-03,1,2,5,1.0403,1.3322,1.0575,1.3444
O_3,east,6a,F,NA,2018-07-10,2018-09-07,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,1,7,1.0447,1.3187,1.0686,1.3636
O_4,east,6a,F,NA,2018-07-20,2018-09-17,0,0,0,2,2018-06-01,2018-06-11,2018-07-12,1,4,9,0.9826,1.3183,1.0031,1.3092
P_1,east,6a,F,NA,2018-07-18,2018-08-13,0,0,0,2,2018-06-08,2018-06-18,2018-07-09,1,9,3,1.0852,1.3165,1.0786,1.3006
Q_1,east,6a,F,NA,2018-07-18,2018-08-29,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,1,4,10,0.9748,1.2163,1.0019,1.2152
T_1,east,6a,F,NA,2018-07-13,2018-08-17,0,0,0,2,2018-05-30,2018-06-11,2018-07-06,0,0,0,1.1682,1.3893,1.1646,1.3962
T_2,east,6a,F,NA,2018-07-18,2018-08-23,0,0,0,2,2018-05-30,2018-06-11,2018-07-09,1,6,11,1.0402,1.3749,1.0518,1.3918
T_3,east,6a,F,NA,2018-07-18,2018-08-17,0,0,0,2,2018-05-30,2018-06-11,2018-07-09,1,10,12,1.0368,1.3249,1.0365,1.2221
U_1,east,6a,F,NA,2018-07-04,2018-07-30,0,0,0,2,2018-05-25,2018-06-05,2018-06-25,1,3,5,0.9763,1.2594,0.9733,1.2895
U_2,east,6a,F,NA,2018-07-06,2018-07-26,0,0,0,2,2018-05-25,2018-06-05,2018-06-27,0,0,0,0.9372,1.2294,0.9791,1.1994
U_3,east,6a,F,NA,2018-07-10,2018-08-15,0,0,0,2,2018-05-25,2018-06-05,2018-07-03,1,2,10,0.9915,1.2659,0.9849,1.2798
V_1,east,6a,F,NA,2018-07-11,2018-08-08,0,0,0,2,2018-05-30,2018-06-11,2018-07-03,1,4,13,1.0044,1.2761,1.0363,1.264
W_1,east,6a,F,NA,2018-07-04,2018-08-08,0,0,0,2,2018-05-28,2018-06-07,2018-06-25,1,6,7,1.0035,1.3007,1.0298,1.3034
W_2,east,6a,F,NA,2018-07-04,2018-08-03,0,0,0,2,2018-05-28,2018-06-07,2018-06-25,1,10,6,1.0842,1.2689,1.0095,1.2305
W_3,east,6a,F,NA,2018-07-04,2018-08-03,0,0,0,2,2018-05-28,2018-06-07,2018-06-25,1,1,4,1.0136,1.1531,0.9822,1.1953
W_4,east,6a,F,NA,2018-07-10,2018-10-01,1,0,0,2,2018-05-28,2018-06-07,2018-07-02,0,0,0,NA,NA,NA,NA
W_5,east,6a,F,NA,2018-07-13,2018-08-10,0,0,0,2,2018-05-28,2018-06-07,2018-07-04,1,1,12,0.9923,1.2155,0.9297,1.2028
cCedille_1,east,8,F,NA,2018-07-11,2018-08-03,0,0,0,2,2018-06-04,2018-06-12,2018-07-03,1,0,4,1.0994,1.2005,1.0187,1.0474
cCedille_2,east,8,F,NA,2018-07-18,2018-08-03,0,0,0,2,2018-06-04,2018-06-12,2018-07-09,1,2,4,1.0495,1.395,1.0895,1.3426
cCedille_3,east,8,F,NA,NA,2018-10-01,1,0,0,2,2018-05-30,2018-06-11,2018-07-09,1,1,1,0.9971,1.2808,0.9936,1.3007
cCedille_4,east,8,F,NA,2018-07-18,2018-08-23,0,0,0,2,2018-05-30,2018-06-11,2018-07-09,1,6,5,1.0497,1.4083,1.044,1.4061
uAccent_1,east,8,F,NA,2018-07-13,2018-08-06,0,0,0,2,2018-06-04,2018-06-12,2018-07-06,1,3,1,1.0331,1.3061,1.0447,1.3412
uAccent_2,east,8,F,NA,2018-07-18,2018-10-01,1,0,0,2,2018-06-04,2018-06-12,2018-07-09,1,5,6,1.14,1.3156,1.1226,1.2805
uAccent_3,east,8,F,NA,2018-07-18,2018-08-23,0,0,0,2,2018-06-04,2018-06-12,2018-07-09,0,0,0,1.0174,1.2376,1.0264,1.256
10_1,west,9,F,NA,2018-07-11,2018-08-27,0,0,0,2,2018-05-30,2018-06-11,2018-07-03,1,0,4,0.921,1.3745,0.8894,1.3575
10_2,west,9,F,NA,2018-07-11,2018-08-17,0,0,0,2,2018-05-30,2018-06-11,2018-07-02,1,0,4,1.0224,1.1718,1.0149,1.2279
11_1,west,9,F,NA,2018-07-13,2018-08-13,0,0,0,2,2018-06-04,2018-06-12,2018-07-04,1,0,2,1.0715,1.3462,1.1068,1.3528
12_1,west,9,F,NA,2018-07-11,2018-08-06,0,0,0,2,2018-06-04,2018-06-12,2018-07-03,1,5,6,0.9018,1.3056,0.8766,1.2667
12_2,west,9,F,NA,2018-07-11,2018-08-08,0,0,0,2,2018-06-04,2018-06-12,2018-06-26,1,0,2,1.1034,1.3486,1.1441,1.348
12_3,west,9,F,NA,2018-07-10,2018-08-03,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,10,5,1.0288,1.2187,0.9955,1.2925
14_1,west,9,F,NA,2018-07-11,2018-08-06,0,0,0,2,2018-05-30,2018-06-11,2018-07-02,1,1,1,0.8653,1.2931,0.8949,1.2709
14_2,west,9,F,NA,2018-07-13,2018-08-10,0,0,0,2,2018-05-30,2018-06-11,2018-07-06,1,3,11,0.9262,1.3186,0.8763,1.2695
14_3,west,9,F,NA,2018-07-13,2018-09-10,0,0,0,2,2018-05-30,2018-06-11,2018-07-03,1,12,7,0.9896,1.2354,1.026,1.2484
14_4,west,9,F,NA,2018-07-18,2018-08-15,0,0,0,2,2018-05-30,2018-06-11,2018-07-09,1,3,9,1.0979,1.4166,1.1342,1.4086
14_5,west,9,F,NA,2018-07-20,2018-07-31,0,1,0,2,2018-05-30,2018-06-11,2018-07-12,1,3,3,NA,NA,NA,NA
15_1,west,9,F,NA,2018-07-06,2018-08-13,0,0,0,2,2018-06-04,2018-06-12,2018-06-29,0,0,0,1.0817,1.3192,1.0913,1.354
15_2,west,9,F,NA,2018-07-10,2018-08-15,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,13,11,0.9824,1.3288,0.9758,1.3448
15_3,west,9,F,NA,2018-07-10,2018-08-27,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,4,10,1.0423,1.1971,1.048,1.2319
15_4,west,9,F,NA,2018-07-13,2018-07-30,0,0,0,2,2018-06-04,2018-06-12,2018-07-03,1,3,14,NA,NA,NA,NA
15_5,west,9,F,NA,2018-07-18,2018-09-17,0,0,0,2,2018-06-04,2018-06-12,2018-07-09,1,0,4,1.0236,1.2859,1.0294,1.3509
19_1,west,9,F,NA,2018-07-04,2018-08-03,0,0,0,2,2018-05-24,2018-06-05,2018-06-25,1,1,0,1.0849,1.3376,1.0818,1.3014
19_2,west,9,F,NA,2018-07-11,2018-08-03,0,0,0,2,2018-05-24,2018-06-05,2018-07-02,1,0,2,0.9066,1.3088,0.9127,1.3033
19_3,west,9,F,NA,2018-07-11,2018-10-01,1,0,0,2,2018-05-24,2018-06-05,2018-07-02,1,0,3,1.094,1.3178,1.0621,1.3811
19_4,west,9,F,NA,2018-07-10,2018-08-08,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,0,5,0.9979,1.3122,1.0017,1.2515
19_5,west,9,F,NA,2018-07-10,2018-08-10,0,0,0,2,2018-06-04,2018-06-12,2018-07-02,1,2,7,1.0955,1.3104,1.11,1.2676
19_6,west,9,F,NA,2018-07-18,2018-08-13,0,0,0,2,2018-06-04,2018-06-12,2018-07-09,1,18,10,1.1452,1.3857,1.126,1.3668
21_1,west,9,F,NA,2018-07-04,2018-07-09,0,0,0,2,2018-05-28,2018-06-08,2018-06-25,0,0,0,0.9912,1.0545,0.9942,1.08
21_2,west,9,F,NA,2018-07-04,2018-09-07,0,0,0,2,2018-05-28,2018-06-08,2018-06-25,1,9,8,1.044,1.1173,1.0531,1.1266
21_3,west,9,F,NA,2018-07-04,2018-08-09,0,0,0,2,2018-05-28,2018-06-08,2018-06-25,1,16,4,1.0128,1.2433,1.0013,1.2678
21_4,west,9,F,NA,2018-07-06,2018-08-09,0,0,0,2,2018-05-28,2018-06-08,2018-06-27,1,11,6,0.9831,1.1855,0.9754,1.2179
21_5,west,9,F,NA,2018-07-11,2018-08-08,0,0,0,2,2018-06-04,2018-06-14,2018-07-03,1,3,9,1.05,1.2658,1.0406,1.1927
21_6,west,9,F,NA,2018-07-13,2018-08-01,0,0,0,2,2018-06-04,2018-06-14,2018-07-06,1,10,4,0.9748,1.2627,0.9454,1.2769
21_7,west,9,F,NA,2018-07-18,2018-08-08,0,0,0,2,2018-05-28,2018-06-08,2018-07-09,1,11,7,0.9636,1.1212,1.0135,1.1666
22_1,west,9,F,NA,NA,2018-09-26,0,0,0,2,2018-06-04,2018-06-14,2018-07-09,1,1,1,1.0344,1.209,1.04,1.2559
23_1,west,9,F,NA,2018-07-11,2018-08-06,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,2,5,1.0524,1.3334,1.0692,1.2436
23_2,west,9,F,NA,2018-07-11,2018-08-09,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,4,8,0.9576,1.2251,0.9832,1.1973
23_3,west,9,F,NA,2018-07-11,2018-08-23,0,0,0,2,2018-06-01,2018-06-11,2018-07-02,1,5,4,0.9415,1.1798,0.9341,1.2344
23_4,west,9,F,NA,2018-07-13,2018-08-13,0,0,0,2,2018-06-01,2018-06-11,2018-07-04,1,10,8,0.981,1.2358,0.9889,1.2427
23_5,west,9,F,NA,NA,2018-08-14,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,0,0,0,NA,NA,NA,NA
23_6,west,9,F,NA,2018-07-18,2018-08-15,0,0,0,2,2018-06-01,2018-06-11,2018-07-09,1,12,6,1.0721,1.3072,1.0628,1.3231
27_1,east,6a,F,NA,2018-07-27,2018-09-11,0,0,0,2,2018-06-04,2018-06-12,2018-07-16,1,3,0,NA,NA,NA,NA
27_2,east,6a,F,NA,2018-07-27,2018-08-23,0,0,0,2,2018-06-01,2018-06-11,2018-07-11,1,1,5,1.0214,1.2956,1.0062,1.3173
27_3,west,5,F,NA,2018-07-27,2018-09-11,0,0,0,2,2018-05-30,2018-06-11,2018-07-17,1,2,4,NA,NA,NA,NA
27_4,west,9,F,NA,2018-07-27,2018-08-17,0,0,0,2,2018-06-04,2018-06-14,2018-07-18,0,0,0,0.9534,1.1887,0.9869,1.1976
27_5,west,3,F,NA,2018-07-27,2018-08-08,0,0,0,2,2018-06-07,2018-06-18,2018-07-16,0,0,0,1.0353,1.311,1.0365,1.3154
27_6,west,5,F,NA,2018-07-27,2018-10-01,1,0,0,2,2018-05-29,2018-06-12,2018-07-16,1,1,0,0.9927,1.1038,1.0103,1.1456
27_7,west,9,F,NA,2018-07-27,2018-08-03,0,0,0,2,2018-06-04,2018-06-11,2018-07-16,1,3,0,0.8499,1.1774,0.9678,1.2497
27_8,west,9,F,NA,2018-07-27,2018-09-17,0,0,0,2,2018-06-04,2018-06-14,2018-07-17,0,0,0,0.8348,1.2053,0.8356,1.2357
27_9,west,9,F,NA,2018-07-27,2018-08-10,0,0,0,2,2018-06-07,2018-06-18,2018-07-09,0,0,0,1.2028,1.4714,1.2002,1.4796
27_10,east,6a,F,NA,2018-07-27,2018-09-10,0,0,0,2,2018-06-05,2018-06-15,2018-07-16,1,2,0,0.9476,1.2384,0.9579,1.2643
27_11,west,3,F,NA,2018-07-27,2018-08-27,0,0,0,2,2018-06-04,2018-06-12,2018-07-18,1,7,0,1.0166,1.3293,1.0368,1.3383
27_12,east,6a,F,NA,2018-07-27,2018-08-03,0,0,0,2,2018-06-08,2018-06-18,2018-07-16,1,2,0,1.1431,1.4801,1.1379,1.4901
24_1,west,2,F,NA,2018-07-24,2018-09-04,0,0,0,2,2018-06-04,2018-06-12,2018-07-16,1,0,6,0.9279,1.229,0.9096,1.2203
24_2,west,5,F,NA,2018-07-24,2018-08-27,0,0,0,2,2018-06-01,2018-06-11,2018-07-16,1,1,3,0.9652,1.2172,0.9558,1.2163
24_3,west,2,F,NA,2018-07-24,2018-09-19,0,0,0,2,2018-05-30,2018-06-11,2018-07-16,1,2,1,0.9393,1.2173,0.9325,1.3114
24_4,west,2,F,NA,2018-07-24,2018-09-28,0,0,0,2,2018-06-04,2018-06-14,2018-07-16,1,3,5,0.9875,1.1835,0.9902,1.1658
24_5,east,8,F,NA,2018-07-24,2018-08-17,0,0,0,2,2018-06-04,2018-06-12,2018-07-16,1,0,2,0.9555,1.1602,0.9913,1.1361
24_6,west,3,F,NA,2018-07-24,2018-08-01,0,1,0,2,2018-06-04,2018-06-12,2018-07-16,1,3,2,0.9263,1.321,0.9956,1.2809
24_7,west,3,F,NA,2018-07-24,2018-08-20,0,0,0,2,2018-06-07,2018-06-18,2018-07-16,1,1,2,0.9931,1.1737,0.9707,1.203
24_8,west,5,F,NA,2018-07-24,2018-08-20,0,0,0,2,2018-06-07,2018-06-18,2018-07-16,1,1,0,0.9961,1.2771,1.0248,1.2295
24_9,west,2,F,NA,2018-07-26,2018-08-17,0,0,0,2,2018-06-04,2018-06-12,2018-07-16,1,2,0,0.9575,1.07,0.9554,1.0894
31_1,west,3,F,NA,2018-07-31,2018-08-29,0,0,0,2,2018-06-04,2018-06-12,2018-07-17,1,1,0,1.052,1.2497,1.0259,1.2667
31_2,west,3,F,NA,2018-07-31,2018-08-30,0,0,0,2,2018-06-04,2018-06-12,2018-07-16,1,5,0,0.9844,1.1138,0.98,1.0803
31_3,west,5,F,NA,2018-07-31,2018-08-20,0,0,0,2,2018-06-06,2018-06-12,2018-07-17,0,0,0,0.9931,1.1831,0.9711,1.1948
31_4,west,2,F,NA,2018-07-31,2018-08-14,0,0,0,2,2018-05-30,2018-06-11,2018-07-17,1,2,0,1.0308,1.3098,1.0085,1.3157
31_5,west,2,F,NA,2018-07-31,2018-10-01,1,0,0,2,2018-05-30,2018-06-11,2018-07-18,1,3,0,0.7791,1.3822,0.8062,1.4199
31_6,west,2,F,NA,2018-07-31,2018-08-15,0,0,0,2,2018-06-04,2018-06-12,2018-07-16,0,0,0,0.9704,1.2491,0.9544,1.1783
31_7,west,2,F,NA,2018-07-31,2018-08-28,0,0,0,2,2018-05-30,2018-06-11,2018-07-18,1,1,0,0.9625,1.1575,0.9678,1.1527
31_8,west,3,F,NA,2018-07-31,2018-08-23,0,0,0,2,2018-06-08,2018-06-18,2018-07-16,1,3,0,1.0129,1.2464,1.0232,1.224
31_9,west,5,F,NA,2018-07-31,2018-08-28,0,0,0,2,2018-06-01,2018-06-11,2018-07-17,0,0,0,0.9373,1.0888,0.9001,1.1594
31_10,east,6b,F,May 9,2018-07-31,2018-09-21,0,0,0,0,NA,NA,2018-07-17,1,5,0,NA,NA,NA,NA
