ID,landscape,patch,sex,captured_on,generation,date_egg,date_hatching,date_maturity
6a_A,east,6a,M,May 9,0,NA,NA,NA
6a_B,east,6a,M,May 9,0,NA,NA,NA
6a_C,east,6a,M,May 9,0,NA,NA,NA
6a_D,east,6a,M,May 9,0,NA,NA,NA
6b_B,east,6b,M,May 9,0,NA,NA,2018-05-17
8_A,east,8,M,NA,0,NA,NA,NA
2_3_A,west,2,M,NA,1,2018-04-16,2018-04-26,2018-05-14
2_3_B,west,2,M,NA,1,2018-04-16,2018-04-26,2018-06-19
2_3_C,west,2,M,NA,1,2018-04-20,2018-04-30,2018-05-16
2_3_D ,west,2,M,NA,1,2018-04-20,2018-04-30,2018-05-22
2_3_E,west,2,M,NA,1,2018-04-16,2018-04-26,2018-05-22
2_3_F,west,2,M,NA,1,2018-04-20,2018-04-30,2018-05-22
2_3_G,west,2,M,NA,1,2018-04-20,2018-04-30,2018-05-23
2_3_H,west,2,M,NA,1,2018-04-16,2018-04-26,NA
2_3_I,west,2,M,NA,1,2018-04-20,2018-04-30,2018-05-22
2_3_J,west,2,M,NA,1,2018-04-23,2018-05-04,2018-06-04
2_3_K,west,2,M,NA,1,2018-04-23,2018-05-04,2018-05-28
2_3_L,west,2,M,NA,1,2018-04-20,2018-04-30,2018-06-26
2_3_M,west,2,M,NA,1,2018-04-23,2018-05-04,2018-06-04
2_3_N,west,2,M,NA,1,2018-04-16,2018-04-26,2018-05-28
2_3_O,west,2,M,NA,1,2018-04-23,2018-05-04,2018-05-30
2_3_P,west,2,M,NA,1,2018-04-16,2018-04-26,NA
2_3_Q,west,2,M,NA,1,2018-04-23,2018-05-04,2018-06-04
2_3_R,west,2,M,NA,1,2018-04-23,2018-05-04,2018-06-08
2_5_A,west,2,M,NA,1,2018-04-17,2018-04-26,NA
2_5_B,west,2,M,NA,1,2018-04-17,2018-04-26,2018-05-14
2_5_C,west,2,M,NA,1,2018-04-17,2018-04-26,2018-05-22
2_6_A,west,2,M,NA,1,2018-04-23,2018-05-03,2018-05-28
2_6_B,west,2,M,NA,1,2018-04-23,2018-05-03,2018-05-23
2_6_C,west,2,M,NA,1,2018-04-23,2018-05-03,2018-05-28
2_6_D,west,2,M,NA,1,2018-04-23,2018-05-03,2018-05-28
2_6_E,west,2,M,NA,1,2018-04-16,2018-04-23,2018-05-28
2_6_F,west,2,M,NA,1,2018-04-23,2018-05-04,2018-05-30
3_6_A,west,3,M,NA,1,2018-04-16,2018-04-24,2018-05-15
3_6_B,west,3,M,NA,1,2018-04-16,2018-04-24,2018-05-18
3_6_C,west,3,M,NA,1,2018-04-16,2018-04-24,2018-05-15
3_6_D,west,3,M,NA,1,2018-04-16,2018-04-24,2018-05-18
3_6_E,west,3,M,NA,1,2018-04-16,2018-04-24,2018-05-16
3_7_A,west,3,M,NA,1,2018-04-16,2018-04-24,2018-06-18
3_7_B,west,3,M,NA,1,2018-04-16,2018-04-24,NA
3_7_C,west,3,M,NA,1,2018-04-19,2018-04-30,2018-05-28
3_7_D,west,3,M,NA,1,2018-04-19,2018-04-30,NA
3_7_E,west,3,M,NA,1,2018-04-19,2018-04-30,NA
3_7_H,west,3,M,NA,1,NA,NA,NA
3_8_A,west,3,M,NA,1,2018-04-16,2018-04-24,NA
3_9_A,west,3,M,NA,1,2018-04-13,2018-04-24,2018-05-15
3_9_B,west,3,M,NA,1,2018-04-13,2018-04-24,NA
3_9_C,west,3,M,NA,1,2018-04-13,2018-04-24,2018-05-22
3_9_D,west,3,M,NA,1,2018-04-13,2018-04-24,NA
3_9_E,west,3,M,NA,1,2018-04-23,2018-05-03,NA
3_9_F,west,3,M,NA,1,2018-04-23,2018-05-03,2018-06-06
3_9_G,west,3,M,NA,1,2018-04-23,2018-05-03,2018-06-06
3_9_H,west,3,M,NA,1,2018-04-23,2018-05-03,2018-07-02
5_5_A,west,5,M,NA,1,2018-04-16,2018-04-24,NA
5_5_B,west,5,M,NA,1,2018-04-16,2018-04-24,2018-05-09
5_5_C,west,5,M,NA,1,2018-04-16,2018-04-24,2018-05-15
5_5_E,west,5,M,NA,1,2018-04-16,2018-04-24,2018-05-22
5_8_A,west,5,M,NA,1,2018-04-16,2018-04-24,2018-05-18
5_8_B,west,5,M,NA,1,2018-04-16,2018-04-24,2018-05-23
5_8_C,west,5,M,NA,1,2018-04-16,2018-04-24,NA
5_8_D,west,5,M,NA,1,2018-04-18,2018-04-30,2018-05-28
5_8_E,west,5,M,NA,1,2018-04-18,2018-04-30,NA
5_9_A,west,5,M,NA,1,2018-04-16,2018-04-25,2018-05-22
5_9_B,west,5,M,NA,1,2018-04-23,2018-05-03,2018-05-22
5_9_C,west,5,M,NA,1,2018-04-23,2018-05-03,2018-05-28
5_9_D,west,5,M,NA,1,2018-04-23,2018-05-03,2018-05-22
5_9_E,west,5,M,NA,1,2018-04-23,2018-05-03,2018-05-28
5_9_F,west,5,M,NA,1,2018-04-23,2018-05-03,2018-05-28
5_9_G,west,5,M,NA,1,2018-04-23,2018-05-03,2018-05-30
5_9_H,west,5,M,NA,1,2018-04-16,2018-04-25,2018-06-04
5_13_A,west,5,M,NA,1,2018-04-26,2018-05-07,2018-05-28
5_13_B,west,5,M,NA,1,2018-04-24,2018-05-04,2018-05-23
5_13_C,west,5,M,NA,1,2018-04-23,2018-05-02,2018-06-25
5_13_D,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-23
5_13_E,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-24
5_13_F,west,5,M,NA,1,2018-04-24,2018-05-04,2018-05-23
5_13_G,west,5,M,NA,1,2018-04-24,2018-05-04,2018-05-28
5_13_H,west,5,M,NA,1,2018-04-26,2018-05-07,2018-05-25
5_13_I,west,5,M,NA,1,2018-04-19,2018-04-30,2018-05-29
5_13_J,west,5,M,NA,1,2018-04-19,2018-04-30,2018-05-29
5_13_K,west,5,M,NA,1,2018-04-19,2018-04-30,2018-05-29
5_13_L,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-29
5_13_M,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-29
5_13_N,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-29
5_13_O,west,5,M,NA,1,2018-04-26,2018-05-02,2018-05-29
5_14_A,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-18
5_14_B,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-28
5_14_C,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-22
5_14_D,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-28
5_14_E,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-28
5_17_A,west,5,M,NA,1,2018-04-23,2018-05-02,2018-05-22
6a_1_A,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-11
6a_1_B,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-22
6a_1_C,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-18
6a_1_D,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-22
6a_1_E,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-22
6a_1_F,east,6a,M,NA,1,2018-04-20,2018-04-30,2018-05-18
6a_1_G,east,6a,M,NA,1,2018-04-20,2018-04-30,2018-05-28
6a_1_H,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-28
6a_1_I,east,6a,M,NA,1,2018-04-16,2018-04-24,NA
6a_2_A,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-11
6a_2_B,east,6a,M,NA,1,2018-04-16,2018-04-24,2018-05-11
6a_2_C,east,6a,M,NA,1,2018-04-16,2018-04-24,NA
6a_2_D,east,6a,M,NA,1,2018-04-16,2018-04-24,NA
6a_2_E,east,6a,M,NA,1,2018-04-23,2018-04-30,2018-05-22
6a_2_F,east,6a,M,NA,1,2018-04-23,2018-04-30,NA
6a_3_A,east,6a,M,NA,1,2018-05-11,2018-05-22,NA
6a_3_B,east,6a,M,NA,1,2018-05-09,2018-05-22,2018-06-11
6a_3_C,east,6a,M,NA,1,2018-05-09,2018-05-22,2018-06-11
6b_3_A,east,6b,M,NA,1,2018-05-11,2018-05-22,2018-06-11
6b_3_B,east,6b,M,NA,1,2018-05-11,2018-05-22,2018-06-15
8_1_A,east,8,M,NA,1,2018-04-16,2018-04-25,2018-05-14
8_1_B,east,8,M,NA,1,2018-04-16,2018-04-25,2018-05-22
8_1_C,east,8,M,NA,1,2018-04-16,2018-04-25,2018-05-23
8_1_D,east,8,M,NA,1,2018-04-16,2018-04-25,2018-05-23
8_1_E,east,8,M,NA,1,2018-04-27,2018-05-07,2018-05-28
8_1_F,east,8,M,NA,1,2018-04-27,2018-05-07,2018-05-28
8_1_G,east,8,M,NA,1,2018-04-16,2018-04-25,2018-06-04
8_1_H,east,8,M,NA,1,2018-04-16,2018-04-25,2018-06-06
8_1_I,east,8,M,NA,1,2018-04-27,2018-05-07,2018-05-30
8_1_J,east,8,M,NA,1,2018-04-27,2018-05-07,NA
8_1_K,east,8,M,NA,1,2018-04-30,2018-05-09,2018-06-15
8_12_A,east,8,M,NA,1,2018-05-14,2018-05-23,NA
8_12_B,east,8,M,NA,1,2018-05-14,2018-05-23,NA
8_12_C,east,8,M,NA,1,2018-05-14,2018-05-23,NA
8_12_D,east,8,M,NA,1,2018-05-14,2018-05-23,NA
8_12_E,east,8,M,NA,1,2018-05-15,2018-05-25,2018-06-11
9_4_A,west,9,M,NA,1,2018-04-16,2018-04-24,2018-05-16
9_4_B,west,9,M,NA,1,2018-04-16,2018-04-25,NA
9_5_A,west,9,M,NA,1,2018-04-23,2018-05-03,2018-05-18
9_5_B,west,9,M,NA,1,2018-04-30,2018-05-09,2018-06-04
9_5_C,west,9,M,NA,1,2018-04-30,2018-05-09,NA
9_5_D,west,9,M,NA,1,2018-04-30,2018-05-09,2018-06-04
9_5_E,west,9,M,NA,1,2018-04-30,2018-05-09,2018-06-12
9_10_A,west,9,M,NA,1,2018-04-16,2018-04-24,2018-05-22
9_10_B,west,9,M,NA,1,2018-04-16,2018-04-24,2018-05-15
9_10_C,west,9,M,NA,1,2018-04-16,2018-04-24,2018-05-16
9_10_D,west,9,M,NA,1,NA,NA,2018-06-19
9_10_E,west,9,M,NA,1,2018-04-23,2018-05-02,2018-05-28
9_10_F,west,9,M,NA,1,2018-04-23,2018-05-02,2018-05-28
9_10_G,west,9,M,NA,1,2018-04-23,2018-05-02,2018-05-28
9_10_H,west,9,M,NA,1,2018-04-23,2018-05-02,2018-05-22
alpha_A,west,2,M,NA,2,2018-06-01,2018-06-11,2018-07-06
alpha_B,west,2,M,NA,2,2018-05-28,2018-06-06,2018-07-03
beta_A,west,2,M,NA,2,2018-05-28,2018-06-06,2018-06-25
beta_B,west,2,M,NA,2,2018-05-28,2018-06-06,2018-06-25
beta_C,west,2,M,NA,2,2018-05-28,2018-06-06,2018-07-09
beta_D,west,2,M,NA,2,2018-05-28,2018-06-06,2018-07-02
delta_A,west,2,M,NA,2,2018-05-29,2018-06-06,2018-07-03
delta_B,west,2,M,NA,2,2018-06-08,2018-06-18,2018-07-16
epsilon_A,west,2,M,NA,2,2018-05-25,2018-06-05,2018-07-02
epsilon_B,west,2,M,NA,2,2018-05-25,2018-06-05,2018-07-02
zeta_A,west,2,M,NA,2,2018-05-28,2018-06-06,2018-06-25
zeta_B,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-12
zeta_C,west,2,M,NA,2,2018-05-28,2018-06-06,2018-06-25
theta_A,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-02
theta_B,west,2,M,NA,2,2018-05-30,2018-06-11,2018-07-05
theta_C,west,2,M,NA,2,2018-05-30,2018-06-11,2018-07-17
theta_D,west,2,M,NA,2,2018-05-30,2018-06-11,2018-07-18
lambda_A,west,2,M,NA,2,2018-06-04,2018-06-12,2018-06-29
lambda_B,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-09
lambda_C,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-09
lambda_D,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-09
mu_A,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-02
mu_B,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-03
mu_C,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-06
mu_D,west,2,M,NA,2,2018-06-04,2018-06-12,2018-07-09
xsi_A,west,3,M,NA,2,2018-06-04,2018-06-12,2018-07-09
upsilon_A,west,3,M,NA,2,2018-05-28,2018-06-18,2018-07-16
sigma_A,west,3,M,NA,2,2018-06-01,2018-06-11,2018-07-09
phi_A,west,3,M,NA,2,2018-05-30,2018-06-11,2018-07-09
phi_B,west,3,M,NA,2,2018-05-30,2018-06-11,2018-07-17
psi_A,west,3,M,NA,2,2018-06-11,2018-06-20,2018-07-12
psi_B,west,3,M,NA,2,2018-06-11,2018-06-20,2018-07-11
omega_A,west,3,M,NA,2,2018-06-07,2018-06-18,2018-07-09
omega_B,west,3,M,NA,2,NA,NA,NA
A_A,west,5,M,NA,2,2018-06-04,2018-06-12,2018-07-02
B_A,west,5,M,NA,2,2018-05-28,2018-06-05,2018-06-19
C_A,west,5,M,NA,2,2018-05-29,2018-06-12,2018-07-03
C_B,west,5,M,NA,2,2018-05-29,2018-06-12,2018-07-12
F_A,west,5,M,NA,2,2018-06-04,2018-06-11,2018-07-09
F_B,west,5,M,NA,2,2018-06-04,2018-06-11,2018-07-12
G_A,west,5,M,NA,2,2018-06-01,2018-06-11,2018-07-02
G_B,west,5,M,NA,2,2018-06-01,2018-06-11,2018-07-09
G_C,west,5,M,NA,2,2018-06-04,2018-06-14,2018-07-09
I_A,west,5,M,NA,2,2018-06-01,2018-06-11,2018-07-02
I_B,west,5,M,NA,2,2018-06-01,2018-06-11,2018-07-02
I_C,west,5,M,NA,2,2018-06-01,2018-06-11,2018-07-17
J_A,west,5,M,NA,2,2018-06-04,2018-06-12,2018-07-02
J_B,west,5,M,NA,2,2018-06-04,2018-06-12,2018-07-02
K_A,west,5,M,NA,2,2018-06-06,2018-06-12,2018-07-16
M_A,west,5,M,NA,2,2018-05-30,2018-06-11,2018-07-03
M_B,west,5,M,NA,2,2018-05-30,2018-06-11,2018-07-17
M_C,west,5,M,NA,2,2018-05-30,2018-06-11,2018-07-18
N_A,west,5,M,NA,2,2018-06-04,2018-06-14,2018-07-09
N_B,west,5,M,NA,2,2018-06-04,2018-06-14,2018-07-03
N_C,west,5,M,NA,2,2018-06-04,2018-06-12,2018-07-16
O_A,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-02
O_B,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-02
O_C,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-02
O_D,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-03
O_E,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-17
P_A,east,6a,M,NA,2,2018-06-08,2018-06-18,2018-07-09
Q_A,east,6a,M,NA,2,2018-06-01,2018-06-11,2018-07-02
R_A,east,6a,M,NA,2,2018-06-05,2018-06-15,2018-07-09
U_A,east,6a,M,NA,2,2018-05-25,2018-06-05,2018-07-09
U_B,east,6a,M,NA,2,2018-05-25,2018-06-05,2018-07-09
U_C,east,6a,M,NA,2,2018-05-25,2018-06-05,2018-07-09
W_A,east,6a,M,NA,2,2018-05-28,2018-06-07,2018-06-25
W_B,east,6a,M,NA,2,2018-05-28,2018-06-07,2018-06-25
Y_A,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-03
Y_B,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-09
Y_C,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-09
Y_D,east,6a,M,NA,2,2018-06-04,2018-06-12,2018-07-09
eAccent_A,east,8,M,NA,2,2018-06-11,2018-06-20,2018-07-09
eAccent_B,east,8,M,NA,2,2018-06-11,2018-06-20,2018-07-12
uAccent_A,east,8,M,NA,2,2018-06-04,2018-06-12,2018-07-03
iTrema_A,east,8,M,NA,2,2018-06-11,2018-06-20,2018-07-12
10_A,west,9,M,NA,2,2018-05-30,2018-06-11,2018-07-02
10_B,west,9,M,NA,2,2018-05-30,2018-06-11,2018-07-02
11_A,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-16
11_B,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-16
11_C,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-17
14_A,west,9,M,NA,2,2018-05-30,2018-06-11,2018-07-06
15_A,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-02
15_B,west,9,M,NA,2,2018-06-04,2018-06-12,2018-06-27
15_C,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-06
15_D,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-09
17_A,west,9,M,NA,2,2018-06-07,2018-06-18,2018-07-12
19_A,west,9,M,NA,2,2018-06-04,2018-06-12,2018-06-29
19_B,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-06
19_C,west,9,M,NA,2,2018-05-24,2018-06-05,2018-07-02
19_D,west,9,M,NA,2,2018-05-24,2018-06-05,2018-06-25
19_E,west,9,M,NA,2,2018-05-24,2018-06-05,2018-07-02
19_F,west,9,M,NA,2,2018-05-24,2018-06-05,2018-06-25
19_G,west,9,M,NA,2,2018-06-04,2018-06-12,2018-07-16
20_A,west,9,M,NA,2,2018-06-04,2018-06-14,2018-07-02
21_A,west,9,M,NA,2,2018-05-28,2018-06-08,2018-07-06
21_B,west,9,M,NA,2,2018-05-28,2018-06-08,2018-06-25
23_A,west,9,M,NA,2,2018-06-01,2018-06-11,2018-07-02
23_B,west,9,M,NA,2,2018-06-01,2018-06-11,2018-07-03
23_C,west,9,M,NA,2,2018-06-01,2018-06-11,2018-06-29
24_A,west,2,M,NA,2,2018-06-08,2018-06-18,2018-07-16
