animal,patch,sex,FATHER,MOTHER,generation
2_1,2,F,NA,NA,0
2_3,2,F,NA,NA,0
2_5,2,F,NA,NA,0
2_6,2,F,NA,NA,0
3_6,3,F,NA,NA,0
3_7,3,F,NA,NA,0
3_8,3,F,NA,NA,0
3_9,3,F,NA,NA,0
3_12,3,F,NA,NA,0
4_2,4,F,NA,NA,0
5_5,5,F,NA,NA,0
5_6,5,F,NA,NA,0
5_8,5,F,NA,NA,0
5_9,5,F,NA,NA,0
5_11,5,F,NA,NA,0
5_13,5,F,NA,NA,0
5_14,5,F,NA,NA,0
5_17,5,F,NA,NA,0
5_19,5,F,NA,NA,0
6a_1,6a,F,NA,NA,0
6a_2,6a,F,NA,NA,0
6a_3,6a,F,NA,NA,0
6a_4,6a,F,NA,NA,0
6a_6,6a,F,NA,NA,0
6a_A,6a,M,NA,NA,0
6a_B,6a,M,NA,NA,0
6a_C,6a,M,NA,NA,0
6a_D,6a,M,NA,NA,0
6b_1,6b,F,NA,NA,0
6b_3,6b,F,NA,NA,0
6b_B,6b,M,NA,NA,0
8_1,8,F,NA,NA,0
8_4,8,F,NA,NA,0
8_12,8,F,NA,NA,0
8_A,8,M,NA,NA,0
9_2,9,F,NA,NA,0
9_3,9,F,NA,NA,0
9_4,9,F,NA,NA,0
9_5,9,F,NA,NA,0
9_6,9,F,NA,NA,0
9_8,9,F,NA,NA,0
9_9,9,F,NA,NA,0
9_10,9,F,NA,NA,0
2_3_1,2,F,NA,2_3,1
2_3_2,2,F,NA,2_3,1
2_3_3,2,F,NA,2_3,1
2_3_4,2,F,NA,2_3,1
2_3_5,2,F,NA,2_3,1
2_3_6,2,F,NA,2_3,1
2_3_7,2,F,NA,2_3,1
2_3_8,2,F,NA,2_3,1
2_3_A,2,M,NA,2_3,1
2_3_B,2,M,NA,2_3,1
2_3_C,2,M,NA,2_3,1
2_3_D ,2,M,NA,2_3,1
2_3_E,2,M,NA,2_3,1
2_3_F,2,M,NA,2_3,1
2_3_G,2,M,NA,2_3,1
2_3_H,2,M,NA,2_3,1
2_3_I,2,M,NA,2_3,1
2_3_J,2,M,NA,2_3,1
2_3_K,2,M,NA,2_3,1
2_3_L,2,M,NA,2_3,1
2_3_M,2,M,NA,2_3,1
2_3_N,2,M,NA,2_3,1
2_3_O,2,M,NA,2_3,1
2_3_P,2,M,NA,2_3,1
2_3_Q,2,M,NA,2_3,1
2_3_R,2,M,NA,2_3,1
2_5_1,2,F,NA,2_5,1
2_5_2,2,F,NA,2_5,1
2_5_3,2,F,NA,2_5,1
2_5_4,2,F,NA,2_5,1
2_5_5,2,F,NA,2_5,1
2_5_6,2,F,NA,2_5,1
2_5_A,2,M,NA,2_5,1
2_5_B,2,M,NA,2_5,1
2_5_C,2,M,NA,2_5,1
2_6_1,2,F,NA,2_6,1
2_6_2,2,F,NA,2_6,1
2_6_3,2,F,NA,2_6,1
2_6_4,2,F,NA,2_6,1
2_6_A,2,M,NA,2_6,1
2_6_B,2,M,NA,2_6,1
2_6_C,2,M,NA,2_6,1
2_6_D,2,M,NA,2_6,1
2_6_E,2,M,NA,2_6,1
2_6_F,2,M,NA,2_6,1
3_6_1,3,F,NA,3_6,1
3_6_2,3,F,NA,3_6,1
3_6_3,3,F,NA,3_6,1
3_6_4,3,F,NA,3_6,1
3_6_A,3,M,NA,3_6,1
3_6_B,3,M,NA,3_6,1
3_6_C,3,M,NA,3_6,1
3_6_D,3,M,NA,3_6,1
3_6_E,3,M,NA,3_6,1
3_7_1,3,F,NA,3_7,1
3_7_2,3,F,NA,3_7,1
3_7_3,3,F,NA,3_7,1
3_7_4,3,F,NA,3_7,1
3_7_5,3,F,NA,3_7,1
3_7_6,3,F,NA,3_7,1
3_7_7,3,F,NA,3_7,1
3_7_A,3,M,NA,3_7,1
3_7_B,3,M,NA,3_7,1
3_7_C,3,M,NA,3_7,1
3_7_D,3,M,NA,3_7,1
3_7_E,3,M,NA,3_7,1
3_7_H,3,M,NA,3_7,1
3_8_1,3,F,NA,3_8,1
3_8_A,3,M,NA,3_8,1
3_9_1,3,F,NA,3_9,1
3_9_A,3,M,NA,3_9,1
3_9_B,3,M,NA,3_9,1
3_9_C,3,M,NA,3_9,1
3_9_D,3,M,NA,3_9,1
3_9_E,3,M,NA,3_9,1
3_9_F,3,M,NA,3_9,1
3_9_G,3,M,NA,3_9,1
3_9_H,3,M,NA,3_9,1
5_5_1,5,F,NA,5_5,1
5_5_2,5,F,NA,5_5,1
5_5_3,5,F,NA,5_5,1
5_5_A,5,M,NA,5_5,1
5_5_B,5,M,NA,5_5,1
5_5_C,5,M,NA,5_5,1
5_5_E,5,M,NA,5_5,1
5_8_1,5,F,NA,5_8,1
5_8_2,5,F,NA,5_8,1
5_8_3,5,F,NA,5_8,1
5_8_4,5,F,NA,5_8,1
5_8_5,5,F,NA,5_8,1
5_8_6,5,F,NA,5_8,1
5_8_7,5,F,NA,5_8,1
5_8_8,5,F,NA,5_8,1
5_8_A,5,M,NA,5_8,1
5_8_B,5,M,NA,5_8,1
5_8_C,5,M,NA,5_8,1
5_8_D,5,M,NA,5_8,1
5_8_E,5,M,NA,5_8,1
5_9_1,5,F,NA,5_9,1
5_9_2,5,F,NA,5_9,1
5_9_3,5,F,NA,5_9,1
5_9_4,5,F,NA,5_9,1
5_9_5,5,F,NA,5_9,1
5_9_6,5,F,NA,5_9,1
5_9_7,5,F,NA,5_9,1
5_9_8,5,F,NA,5_9,1
5_9_9,5,F,NA,5_9,1
5_9_10,5,F,NA,5_9,1
5_9_11,5,F,NA,5_9,1
5_9_12,5,F,NA,5_9,1
5_9_A,5,M,NA,5_9,1
5_9_B,5,M,NA,5_9,1
5_9_C,5,M,NA,5_9,1
5_9_D,5,M,NA,5_9,1
5_9_E,5,M,NA,5_9,1
5_9_F,5,M,NA,5_9,1
5_9_G,5,M,NA,5_9,1
5_9_H,5,M,NA,5_9,1
5_13_1,5,F,NA,5_13,1
5_13_2,5,F,NA,5_13,1
5_13_3,5,F,NA,5_13,1
5_13_4,5,F,NA,5_13,1
5_13_5,5,F,NA,5_13,1
5_13_6,5,F,NA,5_13,1
5_13_7,5,F,NA,5_13,1
5_13_A,5,M,NA,5_13,1
5_13_B,5,M,NA,5_13,1
5_13_C,5,M,NA,5_13,1
5_13_D,5,M,NA,5_13,1
5_13_E,5,M,NA,5_13,1
5_13_F,5,M,NA,5_13,1
5_13_G,5,M,NA,5_13,1
5_13_H,5,M,NA,5_13,1
5_13_I,5,M,NA,5_13,1
5_13_J,5,M,NA,5_13,1
5_13_K,5,M,NA,5_13,1
5_13_L,5,M,NA,5_13,1
5_13_M,5,M,NA,5_13,1
5_13_N,5,M,NA,5_13,1
5_13_O,5,M,NA,5_13,1
5_14_1,5,F,NA,5_14,1
5_14_2,5,F,NA,5_14,1
5_14_3,5,F,NA,5_14,1
5_14_4,5,F,NA,5_14,1
5_14_5,5,F,NA,5_14,1
5_14_A,5,M,NA,5_14,1
5_14_B,5,M,NA,5_14,1
5_14_C,5,M,NA,5_14,1
5_14_D,5,M,NA,5_14,1
5_14_E,5,M,NA,5_14,1
5_17_1,5,F,NA,5_17,1
5_17_2,5,F,NA,5_17,1
5_17_3,5,F,NA,5_17,1
5_17_A,5,M,NA,5_17,1
6a_1_1,6a,F,NA,6a_1,1
6a_1_2,6a,F,NA,6a_1,1
6a_1_3,6a,F,NA,6a_1,1
6a_1_4,6a,F,NA,6a_1,1
6a_1_5,6a,F,NA,6a_1,1
6a_1_6,6a,F,NA,6a_1,1
6a_1_7,6a,F,NA,6a_1,1
6a_1_8,6a,F,NA,6a_1,1
6a_1_A,6a,M,NA,6a_1,1
6a_1_B,6a,M,NA,6a_1,1
6a_1_C,6a,M,NA,6a_1,1
6a_1_D,6a,M,NA,6a_1,1
6a_1_E,6a,M,NA,6a_1,1
6a_1_F,6a,M,NA,6a_1,1
6a_1_G,6a,M,NA,6a_1,1
6a_1_H,6a,M,NA,6a_1,1
6a_1_I,6a,M,NA,6a_1,1
6a_2_1,6a,F,NA,6a_2,1
6a_2_2,6a,F,NA,6a_2,1
6a_2_3,6a,F,NA,6a_2,1
6a_2_4,6a,F,NA,6a_2,1
6a_2_5,6a,F,NA,6a_2,1
6a_2_6,6a,F,NA,6a_2,1
6a_2_7,6a,F,NA,6a_2,1
6a_2_8,6a,F,NA,6a_2,1
6a_2_9,6a,F,NA,6a_2,1
6a_2_A,6a,M,NA,6a_2,1
6a_2_B,6a,M,NA,6a_2,1
6a_2_C,6a,M,NA,6a_2,1
6a_2_D,6a,M,NA,6a_2,1
6a_2_E,6a,M,NA,6a_2,1
6a_2_F,6a,M,NA,6a_2,1
6a_3_1,6a,F,NA,6a_3,1
6a_3_2,6a,F,NA,6a_3,1
6a_3_3,6a,F,NA,6a_3,1
6a_3_4,6a,F,NA,6a_3,1
6a_3_A,6a,M,NA,6a_3,1
6a_3_B,6a,M,NA,6a_3,1
6a_3_C,6a,M,NA,6a_3,1
6b_3_1,6b,F,NA,6b_3,1
6b_3_2,6b,F,NA,6b_3,1
6b_3_3,6b,F,NA,6b_3,1
6b_3_4,6b,F,NA,6b_3,1
6b_3_5,6b,F,NA,6b_3,1
6b_3_6,6b,F,NA,6b_3,1
6b_3_A,6b,M,NA,6b_3,1
6b_3_B,6b,M,NA,6b_3,1
8_1_1,8,F,NA,8_1,1
8_1_2,8,F,NA,8_1,1
8_1_3,8,F,NA,8_1,1
8_1_4,8,F,NA,8_1,1
8_1_5,8,F,NA,8_1,1
8_1_A,8,M,NA,8_1,1
8_1_B,8,M,NA,8_1,1
8_1_C,8,M,NA,8_1,1
8_1_D,8,M,NA,8_1,1
8_1_E,8,M,NA,8_1,1
8_1_F,8,M,NA,8_1,1
8_1_G,8,M,NA,8_1,1
8_1_H,8,M,NA,8_1,1
8_1_I,8,M,NA,8_1,1
8_1_J,8,M,NA,8_1,1
8_1_K,8,M,NA,8_1,1
8_4_1,8,F,NA,8_4,1
8_4_2,8,F,NA,8_4,1
8_4_3,8,F,NA,8_4,1
8_4_4,8,F,NA,8_4,1
8_4_5,8,F,NA,8_4,1
8_4_6,8,F,NA,8_4,1
8_12_1,8,F,NA,8_12,1
8_12_2,8,F,NA,8_12,1
8_12_3,8,F,NA,8_12,1
8_12_4,8,F,NA,8_12,1
8_12_5,8,F,NA,8_12,1
8_12_6,8,F,NA,8_12,1
8_12_7,8,F,NA,8_12,1
8_12_A,8,M,NA,8_12,1
8_12_B,8,M,NA,8_12,1
8_12_C,8,M,NA,8_12,1
8_12_D,8,M,NA,8_12,1
8_12_E,8,M,NA,8_12,1
9_4_1,9,F,NA,9_4,1
9_4_A,9,M,NA,9_4,1
9_4_B,9,M,NA,9_4,1
9_5_1,9,F,NA,9_5,1
9_5_2,9,F,NA,9_5,1
9_5_3,9,F,NA,9_5,1
9_5_4,9,F,NA,9_5,1
9_5_5,9,F,NA,9_5,1
9_5_6,9,F,NA,9_5,1
9_5_7,9,F,NA,9_5,1
9_5_8,9,F,NA,9_5,1
9_5_A,9,M,NA,9_5,1
9_5_B,9,M,NA,9_5,1
9_5_C,9,M,NA,9_5,1
9_5_D,9,M,NA,9_5,1
9_5_E,9,M,NA,9_5,1
9_8_1,9,F,NA,9_8,1
9_8_2,9,F,NA,9_8,1
9_8_3,9,F,NA,9_8,1
9_8_4,9,F,NA,9_8,1
9_8_5,9,F,NA,9_8,1
9_8_6,9,F,NA,9_8,1
9_8_7,9,F,NA,9_8,1
9_8_8,9,F,NA,9_8,1
9_8_9,9,F,NA,9_8,1
9_8_10,9,F,NA,9_8,1
9_8_11,9,F,NA,9_8,1
9_8_12,9,F,NA,9_8,1
9_8_13,9,F,NA,9_8,1
9_8_14,9,F,NA,9_8,1
9_8_15,9,F,NA,9_8,1
9_10_1,9,F,NA,9_10,1
9_10_2,9,F,NA,9_10,1
9_10_3,9,F,NA,9_10,1
9_10_4,9,F,NA,9_10,1
9_10_5,9,F,NA,9_10,1
9_10_6,9,F,NA,9_10,1
9_10_7,9,F,NA,9_10,1
9_10_8,9,F,NA,9_10,1
9_10_A,9,M,NA,9_10,1
9_10_B,9,M,NA,9_10,1
9_10_C,9,M,NA,9_10,1
9_10_D,9,M,NA,9_10,1
9_10_E,9,M,NA,9_10,1
9_10_F,9,M,NA,9_10,1
9_10_G,9,M,NA,9_10,1
9_10_H,9,M,NA,9_10,1
alpha_1,2,F,2_5_A,2_3_2,2
alpha_A,2,M,2_5_A,2_3_2,2
alpha_B,2,M,2_5_A,2_3_2,2
beta_1,2,F,2_5_C,2_3_3,2
beta_2,2,F,2_5_C,2_3_3,2
beta_A,2,M,2_5_C,2_3_3,2
beta_B,2,M,2_5_C,2_3_3,2
beta_C,2,M,2_5_C,2_3_3,2
beta_D,2,M,2_5_C,2_3_3,2
delta_1,2,F,2_3_A,2_5_1,2
delta_A,2,M,2_3_A,2_5_1,2
delta_B,2,M,2_3_A,2_5_1,2
epsilon_1,2,F,2_3_C,2_5_2,2
epsilon_2,2,F,2_3_C,2_5_2,2
epsilon_3,2,F,2_3_C,2_5_2,2
epsilon_A,2,M,2_3_C,2_5_2,2
epsilon_B,2,M,2_3_C,2_5_2,2
zeta_1,2,F,2_3_G,2_5_4,2
zeta_2,2,F,2_3_G,2_5_4,2
zeta_3,2,F,2_3_G,2_5_4,2
zeta_4,2,F,2_3_G,2_5_4,2
zeta_5,2,F,2_3_G,2_5_4,2
zeta_6,2,F,2_3_G,2_5_4,2
zeta_7,2,F,2_3_G,2_5_4,2
zeta_8,2,F,2_3_G,2_5_4,2
zeta_9,2,F,2_3_G,2_5_4,2
zeta_A,2,M,2_3_G,2_5_4,2
zeta_B,2,M,2_3_G,2_5_4,2
zeta_C,2,M,2_3_G,2_5_4,2
theta_1,2,F,2_6_E,2_5_6,2
theta_2,2,F,2_6_E,2_5_6,2
theta_3,2,F,2_6_E,2_5_6,2
theta_4,2,F,2_6_E,2_5_6,2
theta_A,2,M,2_6_E,2_5_6,2
theta_B,2,M,2_6_E,2_5_6,2
theta_C,2,M,2_6_E,2_5_6,2
theta_D,2,M,2_6_E,2_5_6,2
lambda_1,2,F,2_5_C,2_6_1,2
lambda_2,2,F,2_5_C,2_6_1,2
lambda_3,2,F,2_5_C,2_6_1,2
lambda_4,2,F,2_5_C,2_6_1,2
lambda_A,2,M,2_5_C,2_6_1,2
lambda_B,2,M,2_5_C,2_6_1,2
lambda_C,2,M,2_5_C,2_6_1,2
lambda_D,2,M,2_5_C,2_6_1,2
mu_1,2,F,2_3_D,2_6_2,2
mu_A,2,M,2_3_D,2_6_2,2
mu_B,2,M,2_3_D,2_6_2,2
mu_C,2,M,2_3_D,2_6_2,2
mu_D,2,M,2_3_D,2_6_2,2
xsi_1,3,F,3_8_A,3_6_1,2
xsi_A,3,M,3_8_A,3_6_1,2
upsilon_A,3,M,3_7_H,3_6_2,2
sigma_1,3,F,3_9_B,3_6_3,2
sigma_2,3,F,3_9_B,3_6_3,2
sigma_3,3,F,3_9_B,3_6_3,2
sigma_A,3,M,3_9_B,3_6_3,2
phi_A,3,M,3_9_C,3_6_4,2
phi_B,3,M,3_9_C,3_6_4,2
psi_A,3,M,3_6_B,3_7_1,2
psi_B,3,M,3_6_B,3_7_1,2
omega_1,3,F,3_6_A,3_7_2,2
omega_2,3,F,3_6_A,3_7_2,2
omega_A,3,M,3_9_A,3_8_1,2
omega_B,3,M,3_6_A,3_7_2,2
A_1,5,F,5_17_A,5_5_2,2
A_2,5,F,5_17_A,5_5_2,2
A_A,5,M,5_17_A,5_5_2,2
B_1,5,F,5_14_A,5_8_1,2
B_2,5,F,5_14_A,5_8_1,2
B_3,5,F,5_14_A,5_8_1,2
B_4,5,F,5_14_A,5_8_1,2
B_5,5,F,5_14_A,5_8_1,2
B_A,5,M,5_14_A,5_8_1,2
C_A,5,M,5_5_C,5_8_2,2
C_B,5,M,5_5_C,5_8_2,2
F_1,5,F,5_9_F,5_8_6,2
F_2,5,F,5_9_F,5_8_6,2
F_A,5,M,5_9_F,5_8_6,2
F_B,5,M,5_9_F,5_8_6,2
G_1,5,F,5_17_A,5_9_3,2
G_2,5,F,5_17_A,5_9_3,2
G_3,5,F,5_17_A,5_9_3,2
G_4,5,F,5_17_A,5_9_3,2
G_5,5,F,5_17_A,5_9_3,2
G_6,5,F,5_17_A,5_9_3,2
G_A,5,M,5_17_A,5_9_3,2
G_B,5,M,5_17_A,5_9_3,2
G_C,5,M,5_17_A,5_9_3,2
I_1,5,F,5_8_B,5_9_5,2
I_2,5,F,5_8_B,5_9_5,2
I_3,5,F,5_8_B,5_9_5,2
I_4,5,F,5_8_B,5_9_5,2
I_A,5,M,5_8_B,5_9_5,2
I_B,5,M,5_8_B,5_9_5,2
I_C,5,M,5_8_B,5_9_5,2
J_1,5,F,5_8_C,5_9_6,2
J_A,5,M,5_8_C,5_9_6,2
J_B,5,M,5_8_C,5_9_6,2
K_1,5,F,5_9_C,5_14_1,2
K_A,5,M,5_9_C,5_14_1,2
M_1,5,F,5_14_C,5_17_1,2
M_2,5,F,5_14_C,5_17_1,2
M_3,5,F,5_14_C,5_17_1,2
M_A,5,M,5_14_C,5_17_1,2
M_B,5,M,5_14_C,5_17_1,2
M_C,5,M,5_14_C,5_17_1,2
N_1,5,F,5_5_E,5_17_2,2
N_A,5,M,5_5_E,5_17_2,2
N_B,5,M,5_5_E,5_17_2,2
N_C,5,M,5_5_E,5_17_2,2
O_1,6a,F,6a_2_A,6a_1_2,2
O_2,6a,F,6a_2_A,6a_1_2,2
O_3,6a,F,6a_2_A,6a_1_2,2
O_4,6a,F,6a_2_A,6a_1_2,2
O_A,6a,M,6a_2_A,6a_1_2,2
O_B,6a,M,6a_2_A,6a_1_2,2
O_C,6a,M,6a_2_A,6a_1_2,2
O_D,6a,M,6a_2_A,6a_1_2,2
O_E,6a,M,6a_2_A,6a_1_2,2
P_1,6a,F,6a_2_A,6a_1_4,2
P_A,6a,M,6a_2_A,6a_1_4,2
Q_1,6a,F,6a_2_C,6a_1_5,2
Q_A,6a,M,6a_2_C,6a_1_5,2
R_A,6a,M,6a_2_F,6a_1_6,2
T_1,6a,F,6a_1_A,6a_2_1,2
T_2,6a,F,6a_1_A,6a_2_1,2
T_3,6a,F,6a_1_A,6a_2_1,2
U_1,6a,F,6a_1_C,6a_2_2,2
U_2,6a,F,6a_1_C,6a_2_2,2
U_3,6a,F,6a_1_C,6a_2_2,2
U_A,6a,M,6a_1_C,6a_2_2,2
U_B,6a,M,6a_1_C,6a_2_2,2
U_C,6a,M,6a_1_C,6a_2_2,2
V_1,6a,F,6a_1_B,6a_2_3,2
W_1,6a,F,6a_1_D,6a_2_4,2
W_2,6a,F,6a_1_D,6a_2_4,2
W_3,6a,F,6a_1_D,6a_2_4,2
W_4,6a,F,6a_1_D,6a_2_4,2
W_5,6a,F,6a_1_D,6a_2_4,2
W_A,6a,M,6a_1_D,6a_2_4,2
W_B,6a,M,6a_1_D,6a_2_4,2
Y_A,6a,M,6a_1_G,6a_2_7,2
Y_B,6a,M,6a_1_G,6a_2_7,2
Y_C,6a,M,6a_1_G,6a_2_7,2
Y_D,6a,M,6a_1_G,6a_2_7,2
eAccent_A,8,M,8_1_E,8_4_1,2
eAccent_B,8,M,8_1_E,8_4_1,2
cCedille_1,8,F,8_1_A,8_4_3,2
cCedille_2,8,F,8_1_A,8_4_3,2
cCedille_3,8,F,8_1_A,8_4_3,2
cCedille_4,8,F,8_1_A,8_4_3,2
uAccent_1,8,F,8_1_B,8_4_4,2
uAccent_2,8,F,8_1_B,8_4_4,2
uAccent_3,8,F,8_1_B,8_4_4,2
uAccent_A,8,M,8_1_B,8_4_4,2
iTrema_A,8,M,8_1_G,8_4_6,2
10_1,9,F,9_10_D,9_4_1,2
10_2,9,F,9_10_D,9_4_1,2
10_A,9,M,9_10_D,9_4_1,2
10_B,9,M,9_10_D,9_4_1,2
11_1,9,F,9_10_E,9_5_1,2
11_A,9,M,9_10_E,9_5_1,2
11_B,9,M,9_10_E,9_5_1,2
11_C,9,M,9_10_E,9_5_1,2
12_1,9,F,9_10_A,9_5_2,2
12_2,9,F,9_10_A,9_5_2,2
12_3,9,F,9_10_A,9_5_2,2
14_1,9,F,9_10_B,9_8_1,2
14_2,9,F,9_10_B,9_8_1,2
14_3,9,F,9_10_B,9_8_1,2
14_4,9,F,9_10_B,9_8_1,2
14_5,9,F,9_10_B,9_8_1,2
14_A,9,M,9_10_B,9_8_1,2
15_1,9,F,9_10_C,9_8_3,2
15_2,9,F,9_10_C,9_8_3,2
15_3,9,F,9_10_C,9_8_3,2
15_4,9,F,9_10_C,9_8_3,2
15_5,9,F,9_10_C,9_8_3,2
15_A,9,M,9_10_C,9_8_3,2
15_B,9,M,9_10_C,9_8_3,2
15_C,9,M,9_10_C,9_8_3,2
15_D,9,M,9_10_C,9_8_3,2
17_A,9,M,9_10_E,9_8_12,2
19_1,9,F,9_5_A,9_10_1,2
19_2,9,F,9_5_A,9_10_1,2
19_3,9,F,9_5_A,9_10_1,2
19_4,9,F,9_5_A,9_10_1,2
19_5,9,F,9_5_A,9_10_1,2
19_6,9,F,9_5_A,9_10_1,2
19_A,9,M,9_5_A,9_10_1,2
19_B,9,M,9_5_A,9_10_1,2
19_C,9,M,9_5_A,9_10_1,2
19_D,9,M,9_5_A,9_10_1,2
19_E,9,M,9_5_A,9_10_1,2
19_F,9,M,9_5_A,9_10_1,2
19_G,9,M,9_5_A,9_10_1,2
20_A,9,M,9_4_A,9_10_2,2
21_1,9,F,9_4_B,9_10_3,2
21_2,9,F,9_4_B,9_10_3,2
21_3,9,F,9_4_B,9_10_3,2
21_4,9,F,9_4_B,9_10_3,2
21_5,9,F,9_4_B,9_10_3,2
21_6,9,F,9_4_B,9_10_3,2
21_7,9,F,9_4_B,9_10_3,2
21_A,9,M,9_4_B,9_10_3,2
21_B,9,M,9_4_B,9_10_3,2
22_1,9,F,9_5_A,9_10_4,2
23_1,9,F,9_5_A,9_10_5,2
23_2,9,F,9_5_A,9_10_5,2
23_3,9,F,9_5_A,9_10_5,2
23_4,9,F,9_5_A,9_10_5,2
23_5,9,F,9_5_A,9_10_5,2
23_6,9,F,9_5_A,9_10_5,2
23_A,9,M,9_5_A,9_10_5,2
23_B,9,M,9_5_A,9_10_5,2
23_C,9,M,9_5_A,9_10_5,2
27_1,6a,F,6a_2_C,6a_1_3,2
27_2,6a,F,6a_2_A,6a_1_2,2
27_3,9,F,5_14_C,5_17_1,2
27_4,9,F,9_4_A,9_10_2,2
27_5,3,F,3_9_A,3_8_1,2
27_6,5,F,5_5_C,5_8_2,2
27_7,9,F,9_4_B,9_10_3,2
27_8,9,F,9_4_A,9_10_2,2
27_9,9,F,9_10_E,9_8_12,2
27_10,6a,F,6a_2_F,6a_1_6,2
27_11,3,F,3_6_A,3_7_2,2
27_12,6a,F,6a_2_A,6a_1_4,2
24_A,2,M,2_3_A,2_5_1,2
24_1,2,F,2_5_C,2_6_1,2
24_2,5,F,5_8_B,5_9_5,2
24_3,2,F,2_6_E,2_5_6,2
24_4,2,F,2_6_E,2_5_6,2
24_5,8,F,8_1_B,8_4_4,2
24_6,3,F,3_6_A,3_7_2,2
24_7,3,F,3_9_A,3_8_1,2
24_8,5,F,5_8_A,5_14_3,2
24_9,2,F,2_3_D,2_6_2,2
31_1,3,F,3_9_C,3_6_4,2
31_2,3,F,3_9_D,3_7_3,2
31_3,5,F,5_9_C,5_14_1,2
31_4,2,F,2_6_E,2_5_6,2
31_5,2,F,2_6_E,2_3_6,2
31_6,2,F,2_5_C,2_6_1,2
31_7,2,F,2_6_E,2_5_6,2
31_8,3,F,3_9_E,3_7_4,2
31_9,5,F,5_8_B,5_9_5,2
31_10,6b,F,NA,NA,0
